freq_hz,diff_nette_dB
6470.215,-0.0692
6471.680,-0.0816
6473.145,-0.0972
6474.609,-0.0819
6476.074,-0.0811
6477.539,-0.0285
6479.004,-0.0361
6480.469,-0.0758
6481.934,-0.0459
6483.398,-0.0381
6484.863,-0.0793
6486.328,-0.0938
6487.793,-0.0553
6489.258,-0.0441
6490.723,-0.0325
6492.188,-0.0790
6493.652,-0.1179
6495.117,-0.1296
6496.582,-0.0910
6498.047,-0.1066
6499.512,-0.0327
6500.977,-0.0973
6502.441,-0.0345
6503.906,-0.1299
6505.371,-0.0656
6506.836,-0.0574
6508.301,-0.0848
6509.766,-0.0500
6511.230,-0.1263
6512.695,-0.1104
6514.160,-0.0654
6515.625,-0.0689
6517.090,-0.0588
6518.555,-0.0673
6520.020,-0.0812
6521.484,-0.0846
6522.949,-0.0336
6524.414,-0.0825
6525.879,-0.0695
6527.344,-0.1406
6528.809,-0.0974
6530.273,-0.0400
6531.738,-0.0966
6533.203,-0.0399
6534.668,-0.0337
6536.133,-0.0350
6537.598,-0.1006
6539.062,-0.0598
6540.527,-0.0836
6541.992,-0.0957
6543.457,-0.0473
6544.922,-0.0994
6546.387,-0.0674
6547.852,-0.0407
6549.316,-0.0450
6550.781,-0.0579
6552.246,-0.0782
6553.711,-0.1040
6555.176,-0.1072
6556.641,-0.0809
6558.105,-0.0690
6559.570,-0.0523
6561.035,-0.0498
6562.500,-0.0570
6563.965,-0.0267
6565.430,-0.0614
6566.895,-0.0029
6568.359,-0.0319
6569.824,-0.0262
6571.289,-0.0983
6572.754,-0.1316
6574.219,-0.0757
6575.684,-0.0240
6577.148,-0.0647
6578.613,-0.0595
6580.078,-0.1161
6581.543,-0.0773
6583.008,-0.0702
6584.473,-0.0741
6585.938,-0.0555
6587.402,-0.0754
6588.867,-0.0530
6590.332,-0.0837
6591.797,-0.0448
6593.262,-0.0477
6594.727,-0.0691
6596.191,-0.1364
6597.656,-0.1060
6599.121,-0.0973
6600.586,-0.1148
6602.051,-0.0933
6603.516,-0.0649
6604.980,-0.0978
6606.445,-0.1151
6607.910,-0.1086
6609.375,-0.0798
6610.840,-0.0632
6612.305,-0.0625
6613.770,-0.0618
6615.234,-0.1072
6616.699,-0.1056
6618.164,-0.0976
6619.629,-0.0550
6621.094,-0.0925
6622.559,-0.0911
6624.023,-0.0994
6625.488,-0.1208
6626.953,-0.0931
6628.418,-0.0906
6629.883,-0.0725
6631.348,-0.0884
6632.812,-0.0326
6634.277,-0.0437
6635.742,-0.1098
6637.207,-0.1278
6638.672,-0.1372
6640.137,-0.1146
6641.602,-0.0612
6643.066,-0.0653
6644.531,-0.0520
6645.996,-0.1023
6647.461,-0.0732
6648.926,-0.0345
6650.391,-0.0394
6651.855,-0.0734
6653.320,-0.0653
6654.785,-0.0678
6656.250,-0.0769
6657.715,-0.0341
6659.180,-0.0662
6660.645,-0.0991
6662.109,-0.0884
6663.574,-0.0650
6665.039,-0.0301
6666.504,-0.0453
6667.969,-0.0571
6669.434,-0.0827
6670.898,-0.0640
6672.363,-0.0684
6673.828,-0.0730
6675.293,-0.0646
6676.758,-0.0860
6678.223,-0.0609
6679.688,-0.0823
6681.152,-0.1200
6682.617,-0.0926
6684.082,-0.0846
6685.547,-0.0908
6687.012,-0.0560
6688.477,-0.0598
6689.941,-0.0671
6691.406,-0.0626
6692.871,-0.0861
6694.336,-0.0900
6695.801,-0.0751
6697.266,-0.0969
6698.730,-0.0954
6700.195,-0.0579
6701.660,-0.0646
6703.125,-0.0807
6704.590,-0.0608
6706.055,-0.0504
6707.520,-0.0800
6708.984,-0.1012
6710.449,-0.0698
6711.914,-0.0325
6713.379,-0.0289
6714.844,-0.0443
6716.309,-0.0577
6717.773,-0.0752
6719.238,-0.0699
6720.703,-0.0460
6722.168,-0.0711
6723.633,-0.0804
6725.098,-0.0653
6726.562,-0.0412
6728.027,-0.0547
6729.492,-0.0925
6730.957,-0.0719
6732.422,-0.0743
6733.887,-0.0916
6735.352,-0.0569
6736.816,-0.0579
6738.281,-0.0821
6739.746,-0.0922
6741.211,-0.0634
6742.676,-0.0385
6744.141,-0.0602
6745.605,-0.0706
6747.070,-0.1014
6748.535,-0.1042
6750.000,-0.0601
6751.465,-0.0358
6752.930,-0.0343
6754.395,-0.0461
6755.859,-0.0767
6757.324,-0.1054
6758.789,-0.1135
6760.254,-0.0889
6761.719,-0.0894
6763.184,-0.1152
6764.648,-0.0956
6766.113,-0.0830
6767.578,-0.1031
6769.043,-0.1033
6770.508,-0.0763
6771.973,-0.0466
6773.438,-0.0339
6774.902,-0.0476
6776.367,-0.0631
6777.832,-0.0483
6779.297,-0.0440
6780.762,-0.0627
6782.227,-0.0802
6783.691,-0.0702
6785.156,-0.0525
6786.621,-0.0585
6788.086,-0.0718
6789.551,-0.0918
6791.016,-0.1011
6792.480,-0.0809
6793.945,-0.0662
6795.410,-0.0863
6796.875,-0.1023
6798.340,-0.0913
6799.805,-0.0786
6801.270,-0.0716
6802.734,-0.0779
6804.199,-0.0843
6805.664,-0.0695
6807.129,-0.0635
6808.594,-0.0707
6810.059,-0.0766
6811.523,-0.0787
6812.988,-0.0617
6814.453,-0.0430
6815.918,-0.0575
6817.383,-0.0870
6818.848,-0.0956
6820.312,-0.0861
6821.777,-0.0721
6823.242,-0.0534
6824.707,-0.0540
6826.172,-0.0828
6827.637,-0.0785
6829.102,-0.0464
6830.566,-0.0504
6832.031,-0.0676
6833.496,-0.0888
6834.961,-0.1162
6836.426,-0.1133
6837.891,-0.0897
6839.355,-0.0853
6840.820,-0.0931
6842.285,-0.0941
6843.750,-0.0836
6845.215,-0.0664
6846.680,-0.0548
6848.145,-0.0499
6849.609,-0.0661
6851.074,-0.0701
6852.539,-0.0407
6854.004,-0.0190
6855.469,-0.0507
6856.934,-0.0813
6858.398,-0.0839
6859.863,-0.0775
6861.328,-0.0804
6862.793,-0.0981
6864.258,-0.1051
6865.723,-0.0822
6867.188,-0.0720
6868.652,-0.0643
6870.117,-0.0373
6871.582,-0.0489
6873.047,-0.0495
6874.512,-0.0550
6875.977,-0.0940
6877.441,-0.0985
6878.906,-0.0686
6880.371,-0.0371
6881.836,-0.0421
6883.301,-0.0744
6884.766,-0.0900
6886.230,-0.0989
6887.695,-0.0743
6889.160,-0.0456
6890.625,-0.0935
6892.090,-0.1171
6893.555,-0.0784
6895.020,-0.0778
6896.484,-0.0834
6897.949,-0.0830
6899.414,-0.0922
6900.879,-0.1075
6902.344,-0.0976
6903.809,-0.0728
6905.273,-0.0463
6906.738,-0.0413
6908.203,-0.0464
6909.668,-0.0247
6911.133,-0.0078
6912.598,-0.0460
6914.062,-0.0788
6915.527,-0.0364
6916.992,-0.0304
6918.457,-0.0430
6919.922,-0.0651
6921.387,-0.1144
6922.852,-0.1024
6924.316,-0.0616
6925.781,-0.0902
6927.246,-0.0931
6928.711,-0.0612
6930.176,-0.0706
6931.641,-0.0815
6933.105,-0.0868
6934.570,-0.0905
6936.035,-0.0962
6937.500,-0.0603
6938.965,-0.0294
6940.430,-0.0430
6941.895,-0.0575
6943.359,-0.0668
6944.824,-0.0631
6946.289,-0.0475
6947.754,-0.0749
6949.219,-0.0510
6950.684,-0.0648
6952.148,-0.0440
6953.613,-0.0486
6955.078,-0.0858
6956.543,-0.0159
6958.008,-0.0135
6959.473,-0.0867
6960.938,-0.0770
6962.402,-0.0907
6963.867,-0.0877
6965.332,-0.0829
6966.797,-0.0881
6968.262,-0.0520
6969.727,-0.0408
6971.191,-0.0641
6972.656,-0.0539
6974.121,-0.0519
6975.586,-0.0843
6977.051,-0.0624
6978.516,-0.0563
6979.980,-0.0611
6981.445,-0.0989
6982.910,-0.1146
6984.375,-0.0849
6985.840,-0.0993
6987.305,-0.0957
6988.770,-0.0848
6990.234,-0.0626
6991.699,-0.0260
6993.164,-0.0547
6994.629,-0.1090
6996.094,-0.1345
6997.559,-0.0820
6999.023,-0.0429
7000.488,-0.0550
7001.953,-0.0874
7003.418,-0.0922
7004.883,-0.0658
7006.348,-0.0539
7007.812,-0.0621
7009.277,-0.0871
7010.742,-0.0544
7012.207,-0.1081
7013.672,-0.1116
7015.137,-0.0634
7016.602,-0.0660
7018.066,-0.0787
7019.531,-0.0871
7020.996,-0.0650
7022.461,-0.0451
7023.926,-0.0712
7025.391,-0.0670
7026.855,-0.0734
7028.320,-0.1081
7029.785,-0.0758
7031.250,-0.0552
7032.715,-0.1314
7034.180,-0.0825
7035.645,-0.0951
7037.109,-0.0731
7038.574,-0.0785
7040.039,-0.0805
7041.504,-0.0726
7042.969,-0.0454
7044.434,-0.0249
7045.898,-0.0754
7047.363,-0.0320
7048.828,-0.0768
7050.293,-0.0745
7051.758,-0.0563
7053.223,-0.1194
7054.688,-0.1346
7056.152,-0.1172
7057.617,-0.0830
7059.082,-0.0950
7060.547,-0.0505
7062.012,-0.1465
7063.477,-0.0907
7064.941,-0.0127
7066.406,-0.0404
7067.871,-0.0633
7069.336,-0.0682
7070.801,-0.0437
7072.266,-0.0532
7073.730,-0.0839
7075.195,-0.1385
7076.660,-0.0487
7078.125,-0.0281
7079.590,-0.0968
7081.055,-0.0752
7082.520,0.0027
7083.984,-0.0579
7085.449,-0.0957
7086.914,-0.1162
7088.379,-0.0506
7089.844,-0.0710
7091.309,-0.0774
7092.773,-0.0689
7094.238,-0.1264
7095.703,-0.1036
7097.168,-0.1038
7098.633,-0.1236
7100.098,-0.1197
7101.562,-0.0719
7103.027,-0.0615
7104.492,-0.0852
7105.957,-0.0687
7107.422,-0.1433
7108.887,-0.0570
7110.352,-0.0191
7111.816,-0.0505
7113.281,-0.0923
7114.746,-0.0151
7116.211,-0.1133
7117.676,-0.1543
7119.141,-0.0630
7120.605,-0.0937
7122.070,-0.1572
7123.535,-0.0456
7125.000,-0.0427
7126.465,-0.0099
7127.930,-0.0729
7129.395,-0.0661
7130.859,-0.0727
7132.324,-0.0693
7133.789,-0.1267
7135.254,-0.0675
7136.719,-0.0702
7138.184,-0.0960
7139.648,-0.0600
7141.113,-0.0911
7142.578,-0.0764
7144.043,-0.0754
7145.508,-0.0691
7146.973,-0.0825
7148.438,-0.1079
7149.902,-0.0759
7151.367,-0.0172
7152.832,-0.0244
7154.297,-0.0630
7155.762,-0.0711
7157.227,-0.0599
7158.691,-0.0873
7160.156,-0.0205
7161.621,-0.0191
7163.086,-0.0543
7164.551,-0.0629
7166.016,-0.0729
7167.480,-0.0485
7168.945,-0.0711
7170.410,-0.0543
7171.875,-0.0719
7173.340,-0.0789
7174.805,-0.0642
7176.270,-0.0523
7177.734,-0.0756
7179.199,-0.0950
7180.664,-0.0922
7182.129,-0.1019
7183.594,-0.0427
7185.059,-0.0200
7186.523,-0.0489
7187.988,-0.0862
7189.453,-0.0481
7190.918,-0.0441
7192.383,-0.0575
7193.848,-0.0808
7195.312,-0.1134
7196.777,-0.0827
7198.242,-0.0525
7199.707,-0.0760
7201.172,-0.0921
7202.637,-0.0590
7204.102,-0.0761
7205.566,-0.0448
7207.031,-0.0344
7208.496,-0.0697
7209.961,-0.1014
7211.426,-0.0920
7212.891,-0.0619
7214.355,-0.0737
7215.820,-0.0469
7217.285,-0.0875
7218.750,-0.1101
7220.215,-0.0440
7221.680,-0.0303
7223.145,-0.0727
7224.609,-0.0682
7226.074,-0.1027
7227.539,-0.0503
7229.004,-0.0280
7230.469,-0.0931
7231.934,-0.0679
7233.398,-0.0493
7234.863,-0.0388
7236.328,-0.0705
7237.793,-0.0929
7239.258,-0.0559
7240.723,-0.0369
7242.188,-0.0658
7243.652,-0.0510
7245.117,-0.0695
7246.582,-0.0962
7248.047,-0.0986
7249.512,-0.0896
7250.977,-0.1156
7252.441,-0.0941
7253.906,-0.0875
7255.371,-0.0993
7256.836,-0.0864
7258.301,-0.0976
7259.766,-0.0689
7261.230,-0.0875
7262.695,-0.0725
7264.160,-0.0335
7265.625,-0.0618
7267.090,-0.0829
7268.555,-0.0833
7270.020,-0.0795
7271.484,-0.0274
7272.949,-0.0444
7274.414,-0.0883
7275.879,-0.0884
7277.344,-0.0561
7278.809,-0.0837
7280.273,-0.1066
7281.738,-0.0842
7283.203,-0.0975
7284.668,-0.0608
7286.133,-0.0530
7287.598,-0.0732
7289.062,-0.0599
7290.527,-0.0818
7291.992,-0.0910
7293.457,-0.0889
7294.922,-0.1060
7296.387,-0.0925
7297.852,-0.0714
7299.316,-0.0676
7300.781,-0.0814
7302.246,-0.0832
7303.711,-0.0840
7305.176,-0.0697
7306.641,-0.0518
7308.105,-0.0601
7309.570,-0.0703
7311.035,-0.0538
7312.500,-0.0589
7313.965,-0.0461
7315.430,-0.0330
7316.895,-0.0781
7318.359,-0.1028
7319.824,-0.0869
7321.289,-0.0697
7322.754,-0.0868
7324.219,-0.1104
7325.684,-0.0878
7327.148,-0.0625
7328.613,-0.0664
7330.078,-0.0959
7331.543,-0.1080
7333.008,-0.0879
7334.473,-0.0691
7335.938,-0.0588
7337.402,-0.0493
7338.867,-0.0604
7340.332,-0.0767
7341.797,-0.0787
7343.262,-0.0867
7344.727,-0.0928
7346.191,-0.0803
7347.656,-0.0860
7349.121,-0.1096
7350.586,-0.0915
7352.051,-0.0681
7353.516,-0.0671
7354.980,-0.0672
7356.445,-0.0776
7357.910,-0.0931
7359.375,-0.0824
7360.840,-0.0709
7362.305,-0.0767
7363.770,-0.0746
7365.234,-0.0779
7366.699,-0.0893
7368.164,-0.1035
7369.629,-0.0977
7371.094,-0.0658
7372.559,-0.0542
7374.023,-0.0626
7375.488,-0.0797
7376.953,-0.0830
7378.418,-0.0645
7379.883,-0.0653
7381.348,-0.0951
7382.812,-0.1133
7384.277,-0.0904
7385.742,-0.0769
7387.207,-0.1007
7388.672,-0.0940
7390.137,-0.0725
7391.602,-0.0803
7393.066,-0.0725
7394.531,-0.0675
7395.996,-0.0760
7397.461,-0.0800
7398.926,-0.0899
7400.391,-0.0892
7401.855,-0.0809
7403.320,-0.0759
7404.785,-0.0601
7406.250,-0.0589
7407.715,-0.0885
7409.180,-0.1188
7410.645,-0.0987
7412.109,-0.0592
7413.574,-0.0750
7415.039,-0.1039
7416.504,-0.1179
7417.969,-0.1236
7419.434,-0.1019
7420.898,-0.0864
7422.363,-0.0935
7423.828,-0.0980
7425.293,-0.0941
7426.758,-0.0796
7428.223,-0.0579
7429.688,-0.0235
7431.152,-0.0219
7432.617,-0.0731
7434.082,-0.0904
7435.547,-0.0817
7437.012,-0.0774
7438.477,-0.0743
7439.941,-0.0935
7441.406,-0.1129
7442.871,-0.1250
7444.336,-0.0849
7445.801,-0.0310
7447.266,-0.0467
7448.730,-0.0599
7450.195,-0.0866
7451.660,-0.1317
7453.125,-0.1106
7454.590,-0.0567
7456.055,-0.0486
7457.520,-0.0662
7458.984,-0.0731
7460.449,-0.0712
7461.914,-0.0309
7463.379,-0.0356
7464.844,-0.0892
7466.309,-0.1113
7467.773,-0.1054
7469.238,-0.1011
7470.703,-0.1115
7472.168,-0.1027
7473.633,-0.0977
7475.098,-0.0803
7476.562,-0.0422
7478.027,-0.0507
7479.492,-0.0653
7480.957,-0.0531
7482.422,-0.0586
7483.887,-0.0614
7485.352,-0.0633
7486.816,-0.0813
7488.281,-0.0692
7489.746,-0.0804
7491.211,-0.1108
7492.676,-0.0894
7494.141,-0.0298
7495.605,-0.0335
7497.070,-0.0584
7498.535,-0.0506
7500.000,-0.0888
7501.465,-0.1065
7502.930,-0.1058
7504.395,-0.0961
7505.859,-0.0803
7507.324,-0.0777
7508.789,-0.0872
7510.254,-0.0919
7511.719,-0.0855
7513.184,-0.0680
7514.648,-0.0726
7516.113,-0.1055
7517.578,-0.0884
7519.043,-0.0625
7520.508,-0.0776
7521.973,-0.0853
7523.438,-0.0624
7524.902,-0.0410
7526.367,-0.0356
7527.832,-0.0514
7529.297,-0.0679
7530.762,-0.0818
7532.227,-0.0714
7533.691,-0.0789
7535.156,-0.0702
7536.621,-0.0408
7538.086,-0.1037
7539.551,-0.0823
7541.016,-0.0613
7542.480,-0.0634
7543.945,-0.0550
7545.410,-0.1003
7546.875,-0.0603
7548.340,-0.0451
7549.805,-0.0880
7551.270,-0.1191
7552.734,-0.1042
7554.199,-0.0590
7555.664,-0.0852
7557.129,-0.0905
7558.594,-0.0421
7560.059,-0.0636
7561.523,-0.0769
7562.988,-0.0449
7564.453,-0.0575
7565.918,-0.1174
7567.383,-0.1229
7568.848,-0.0945
7570.312,-0.0158
7571.777,-0.0470
7573.242,-0.1150
7574.707,-0.0680
7576.172,-0.0765
7577.637,-0.0904
7579.102,-0.0543
7580.566,-0.0872
7582.031,-0.0631
7583.496,-0.1171
7584.961,-0.1146
7586.426,-0.0667
7587.891,-0.0732
7589.355,-0.1146
7590.820,-0.0966
7592.285,-0.0897
7593.750,-0.0503
7595.215,-0.0194
7596.680,-0.0676
7598.145,-0.1413
7599.609,-0.1002
7601.074,-0.0950
7602.539,-0.0675
7604.004,-0.0820
7605.469,0.0043
7606.934,-0.0203
7608.398,-0.0568
7609.863,-0.1250
7611.328,-0.1025
7612.793,-0.0953
7614.258,-0.1111
7615.723,-0.1214
7617.188,-0.0747
7618.652,-0.0672
7620.117,-0.0793
7621.582,-0.0677
7623.047,-0.0710
7624.512,-0.0270
7625.977,-0.0329
7627.441,-0.0717
7628.906,-0.0745
7630.371,-0.1157
7631.836,-0.1239
7633.301,-0.0763
7634.766,-0.0748
7636.230,-0.0948
7637.695,-0.0277
7639.160,-0.0426
7640.625,-0.0817
7642.090,-0.1050
7643.555,-0.1367
7645.020,-0.0154
7646.484,-0.0349
7647.949,-0.0165
7649.414,-0.0579
7650.879,-0.0272
7652.344,-0.0902
7653.809,-0.0994
7655.273,-0.0534
7656.738,-0.0803
7658.203,-0.0705
7659.668,-0.1360
7661.133,-0.0938
7662.598,-0.0560
7664.062,-0.0715
7665.527,-0.0447
7666.992,-0.0809
7668.457,-0.0639
7669.922,-0.0974
7671.387,-0.0540
7672.852,-0.0889
7674.316,-0.1006
7675.781,-0.0818
7677.246,-0.0373
7678.711,-0.1365
7680.176,-0.0330
7681.641,-0.0361
7683.105,-0.0849
7684.570,-0.0581
7686.035,-0.0923
7687.500,-0.0320
7688.965,-0.0502
7690.430,-0.1233
7691.895,-0.0502
7693.359,-0.0822
7694.824,-0.0535
7696.289,-0.0596
7697.754,-0.0191
7699.219,-0.0364
7700.684,-0.1171
7702.148,-0.0772
7703.613,-0.0525
7705.078,-0.0935
7706.543,-0.1073
7708.008,-0.0241
7709.473,-0.1300
7710.938,-0.1083
7712.402,-0.0546
7713.867,-0.0838
7715.332,-0.0995
7716.797,-0.1018
7718.262,-0.0794
7719.727,-0.0708
7721.191,-0.0884
7722.656,-0.0838
7724.121,-0.0663
7725.586,-0.0896
7727.051,-0.0618
7728.516,-0.1346
7729.980,-0.0439
7731.445,-0.0556
7732.910,-0.0644
7734.375,-0.0662
7735.840,-0.0355
7737.305,-0.0530
7738.770,-0.1194
7740.234,-0.0249
7741.699,-0.0636
7743.164,-0.0781
7744.629,-0.1019
7746.094,-0.1092
7747.559,-0.1106
7749.023,-0.0480
7750.488,-0.0941
7751.953,-0.0733
7753.418,-0.0884
7754.883,-0.0932
7756.348,-0.1098
7757.812,-0.0290
7759.277,-0.0750
7760.742,-0.0431
7762.207,-0.0962
7763.672,-0.0465
7765.137,-0.0470
7766.602,-0.1097
7768.066,-0.0701
7769.531,-0.0795
7770.996,-0.0829
7772.461,-0.0885
7773.926,-0.0879
7775.391,-0.0857
7776.855,-0.0971
7778.320,-0.0571
7779.785,-0.0761
7781.250,-0.0543
7782.715,-0.0598
7784.180,-0.0682
7785.645,-0.0702
7787.109,-0.0576
7788.574,-0.0387
7790.039,-0.0847
7791.504,-0.1005
7792.969,-0.0741
7794.434,-0.0681
7795.898,-0.1181
7797.363,-0.0935
7798.828,-0.0407
7800.293,-0.0416
7801.758,-0.0814
7803.223,-0.1212
7804.688,-0.1211
7806.152,-0.0886
7807.617,-0.0433
7809.082,-0.0140
7810.547,-0.0480
7812.012,-0.0691
7813.477,-0.0869
7814.941,-0.1196
7816.406,-0.1039
7817.871,-0.1119
7819.336,-0.0989
7820.801,-0.0807
7822.266,-0.1212
7823.730,-0.1099
7825.195,-0.0706
7826.660,-0.0732
7828.125,-0.0875
7829.590,-0.0872
7831.055,-0.1067
7832.520,-0.0897
7833.984,-0.0394
7835.449,-0.1098
7836.914,-0.0777
7838.379,-0.0588
7839.844,-0.0957
7841.309,-0.0770
7842.773,-0.0609
7844.238,-0.0254
7845.703,-0.0577
7847.168,-0.0676
7848.633,-0.0840
7850.098,-0.0515
7851.562,-0.0737
7853.027,-0.0890
7854.492,-0.0887
7855.957,-0.0970
7857.422,-0.0976
7858.887,-0.0821
7860.352,-0.0493
7861.816,-0.0638
7863.281,-0.0699
7864.746,-0.0749
7866.211,-0.0628
7867.676,-0.0742
7869.141,-0.0763
7870.605,-0.0517
7872.070,-0.0469
7873.535,-0.0606
7875.000,-0.0860
7876.465,-0.0859
7877.930,-0.0589
7879.395,-0.0631
7880.859,-0.0548
7882.324,-0.0335
7883.789,-0.0615
7885.254,-0.0871
7886.719,-0.0803
7888.184,-0.0457
7889.648,-0.0160
7891.113,-0.0388
7892.578,-0.0652
7894.043,-0.0869
7895.508,-0.0858
7896.973,-0.0906
7898.438,-0.0815
7899.902,-0.0883
7901.367,-0.0913
7902.832,-0.0671
7904.297,-0.0596
7905.762,-0.0571
7907.227,-0.0954
7908.691,-0.1015
7910.156,-0.0656
7911.621,-0.0305
7913.086,-0.0276
7914.551,-0.0360
7916.016,-0.0583
7917.480,-0.0702
7918.945,-0.0664
7920.410,-0.0648
7921.875,-0.0774
7923.340,-0.1040
7924.805,-0.0995
7926.270,-0.0686
7927.734,-0.0586
7929.199,-0.0525
7930.664,-0.0510
7932.129,-0.0850
7933.594,-0.1015
7935.059,-0.0852
7936.523,-0.0911
7937.988,-0.0956
7939.453,-0.0662
7940.918,-0.0530
7942.383,-0.0627
7943.848,-0.0779
7945.312,-0.0878
7946.777,-0.0860
7948.242,-0.0495
7949.707,-0.0572
7951.172,-0.0840
7952.637,-0.0791
7954.102,-0.0553
7955.566,-0.0591
7957.031,-0.0811
7958.496,-0.0806
7959.961,-0.0758
7961.426,-0.0573
7962.891,-0.0478
7964.355,-0.0735
7965.820,-0.0983
7967.285,-0.0971
7968.750,-0.0880
7970.215,-0.0799
7971.680,-0.0935
7973.145,-0.1118
7974.609,-0.1021
7976.074,-0.0843
7977.539,-0.0597
7979.004,-0.0458
7980.469,-0.0450
7981.934,-0.0485
7983.398,-0.0548
7984.863,-0.0740
7986.328,-0.0705
7987.793,-0.0580
7989.258,-0.0796
7990.723,-0.0781
7992.188,-0.0428
7993.652,-0.0479
7995.117,-0.0707
7996.582,-0.0665
7998.047,-0.0617
7999.512,-0.0675
8000.977,-0.0674
8002.441,-0.0726
8003.906,-0.0783
8005.371,-0.0539
8006.836,-0.0404
8008.301,-0.0550
8009.766,-0.0648
8011.230,-0.0657
8012.695,-0.0436
8014.160,-0.0403
8015.625,-0.0710
8017.090,-0.0666
8018.555,-0.0533
8020.020,-0.0686
8021.484,-0.0866
8022.949,-0.0992
8024.414,-0.0907
8025.879,-0.0738
8027.344,-0.0730
8028.809,-0.0588
8030.273,-0.0498
8031.738,-0.0646
8033.203,-0.0809
8034.668,-0.0934
8036.133,-0.0889
8037.598,-0.0809
8039.062,-0.0912
8040.527,-0.0811
8041.992,-0.0678
8043.457,-0.0935
8044.922,-0.1020
8046.387,-0.0623
8047.852,-0.0567
8049.316,-0.1172
8050.781,-0.1349
8052.246,-0.1005
8053.711,-0.0874
8055.176,-0.0956
8056.641,-0.0938
8058.105,-0.0836
8059.570,-0.0715
8061.035,-0.0621
8062.500,-0.0540
8063.965,-0.0313
8065.430,-0.0161
8066.895,-0.0349
8068.359,-0.0530
8069.824,-0.0503
8071.289,-0.0526
8072.754,-0.0524
8074.219,-0.0678
8075.684,-0.0814
8077.148,-0.0707
8078.613,-0.0690
8080.078,-0.0704
8081.543,-0.0653
8083.008,-0.0525
8084.473,-0.0460
8085.938,-0.0530
8087.402,-0.0749
8088.867,-0.1027
8090.332,-0.0905
8091.797,-0.0643
8093.262,-0.0529
8094.727,-0.0648
8096.191,-0.0735
8097.656,-0.0676
8099.121,-0.0637
8100.586,-0.0901
8102.051,-0.0776
8103.516,-0.0479
8104.980,-0.0558
8106.445,-0.0711
8107.910,-0.0783
8109.375,-0.0868
8110.840,-0.0681
8112.305,-0.0894
8113.770,-0.0840
8115.234,-0.0560
8116.699,-0.0531
8118.164,-0.0842
8119.629,-0.0995
8121.094,-0.0825
8122.559,-0.0285
8124.023,-0.0175
8125.488,-0.0187
8126.953,-0.0059
8128.418,-0.0236
8129.883,-0.0538
8131.348,-0.0854
8132.812,-0.0766
8134.277,-0.0430
8135.742,-0.0191
8137.207,-0.0605
8138.672,-0.1074
8140.137,-0.1172
8141.602,-0.1122
8143.066,-0.0941
8144.531,-0.1165
8145.996,-0.0756
8147.461,-0.0328
8148.926,-0.0496
8150.391,-0.0615
8151.855,-0.0521
8153.320,-0.0425
8154.785,-0.0609
8156.250,-0.0899
8157.715,-0.0890
8159.180,-0.0812
8160.645,-0.0724
8162.109,-0.0546
8163.574,-0.0565
8165.039,-0.0899
8166.504,-0.1036
8167.969,-0.0944
8169.434,-0.0570
8170.898,-0.0681
8172.363,-0.0849
8173.828,-0.0936
8175.293,-0.0704
8176.758,-0.0949
8178.223,-0.0457
8179.688,-0.0549
8181.152,-0.0831
8182.617,-0.0454
8184.082,-0.0246
8185.547,-0.0690
8187.012,-0.0592
8188.477,-0.0528
8189.941,-0.0539
8191.406,-0.0345
8192.871,-0.0264
8194.336,-0.0480
8195.801,-0.0563
8197.266,-0.0585
8198.730,-0.0710
8200.195,-0.0946
8201.660,-0.0773
8203.125,-0.0534
8204.590,-0.0710
8206.055,-0.1121
8207.520,-0.1138
8208.984,-0.1074
8210.449,-0.0953
8211.914,-0.0609
8213.379,-0.0261
8214.844,-0.0718
8216.309,-0.0720
8217.773,-0.0977
8219.238,-0.0392
8220.703,-0.0515
8222.168,-0.0747
8223.633,-0.1311
8225.098,-0.0524
8226.562,-0.0145
8228.027,-0.0936
8229.492,-0.0851
8230.957,-0.0331
8232.422,-0.0353
8233.887,-0.0530
8235.352,-0.0523
8236.816,-0.0866
8238.281,-0.0818
8239.746,-0.0998
8241.211,-0.1156
8242.676,-0.1080
8244.141,-0.0500
8245.605,-0.0431
8247.070,-0.0801
8248.535,-0.0342
8250.000,-0.0286
8251.465,-0.1013
8252.930,-0.1095
8254.395,-0.0789
8255.859,-0.1042
8257.324,-0.0598
8258.789,-0.1122
8260.254,-0.1109
8261.719,-0.0471
8263.184,-0.0653
8264.648,-0.1002
8266.113,-0.0779
8267.578,-0.0288
8269.043,-0.0934
8270.508,-0.1036
