freq_hz,gain_dB,coherence
15669.434,-54.7467,0.9990
15670.898,-54.7427,0.9991
15672.363,-54.7052,0.9991
15673.828,-54.7411,0.9988
15675.293,-54.7862,0.9986
15676.758,-54.7729,0.9988
15678.223,-54.7565,0.9988
15679.688,-54.7336,0.9985
15681.152,-54.7235,0.9986
15682.617,-54.7261,0.9988
15684.082,-54.7539,0.9989
15685.547,-54.7399,0.9989
15687.012,-54.6889,0.9990
15688.477,-54.6958,0.9991
15689.941,-54.7240,0.9990
15691.406,-54.7359,0.9987
15692.871,-54.7150,0.9988
15694.336,-54.7247,0.9986
15695.801,-54.7317,0.9986
15697.266,-54.6979,0.9988
15698.730,-54.7044,0.9989
15700.195,-54.7390,0.9988
15701.660,-54.7429,0.9988
15703.125,-54.7450,0.9989
15704.590,-54.7175,0.9988
15706.055,-54.7402,0.9988
15707.520,-54.7518,0.9987
15708.984,-54.7565,0.9987
15710.449,-54.7556,0.9989
15711.914,-54.7424,0.9990
15713.379,-54.7119,0.9989
15714.844,-54.7008,0.9990
15716.309,-54.7377,0.9988
15717.773,-54.7255,0.9985
15719.238,-54.7397,0.9987
15720.703,-54.7558,0.9988
15722.168,-54.7506,0.9986
15723.633,-54.7417,0.9987
15725.098,-54.7176,0.9987
15726.562,-54.7074,0.9986
15728.027,-54.7237,0.9988
15729.492,-54.7303,0.9989
15730.957,-54.7470,0.9989
15732.422,-54.7467,0.9986
15733.887,-54.7300,0.9986
15735.352,-54.6824,0.9987
15736.816,-54.7459,0.9988
15738.281,-54.7488,0.9986
15739.746,-54.7127,0.9986
15741.211,-54.6964,0.9986
15742.676,-54.6894,0.9987
15744.141,-54.7603,0.9987
15745.605,-54.7714,0.9986
15747.070,-54.7641,0.9984
15748.535,-54.8022,0.9984
15750.000,-54.7680,0.9983
15751.465,-54.7437,0.9981
15752.930,-54.7315,0.9984
15754.395,-54.7325,0.9987
15755.859,-54.7391,0.9986
15757.324,-54.7509,0.9984
15758.789,-54.7538,0.9984
15760.254,-54.7258,0.9986
15761.719,-54.7225,0.9987
15763.184,-54.7263,0.9986
15764.648,-54.7295,0.9986
15766.113,-54.7456,0.9987
15767.578,-54.7074,0.9987
15769.043,-54.6806,0.9984
15770.508,-54.7224,0.9986
15771.973,-54.6983,0.9984
15773.438,-54.7221,0.9984
15774.902,-54.7598,0.9984
15776.367,-54.7824,0.9986
15777.832,-54.7401,0.9985
15779.297,-54.7109,0.9987
15780.762,-54.7205,0.9986
15782.227,-54.7462,0.9986
15783.691,-54.7757,0.9988
15785.156,-54.7257,0.9986
15786.621,-54.7071,0.9988
15788.086,-54.7626,0.9986
15789.551,-54.7763,0.9985
15791.016,-54.7591,0.9985
15792.480,-54.7740,0.9984
15793.945,-54.7396,0.9985
15795.410,-54.7498,0.9988
15796.875,-54.7267,0.9987
15798.340,-54.7199,0.9987
15799.805,-54.7390,0.9985
15801.270,-54.7462,0.9985
15802.734,-54.7519,0.9985
15804.199,-54.7601,0.9983
15805.664,-54.7408,0.9986
15807.129,-54.7310,0.9986
15808.594,-54.7505,0.9987
15810.059,-54.7122,0.9987
15811.523,-54.7481,0.9985
15812.988,-54.7784,0.9985
15814.453,-54.7366,0.9986
15815.918,-54.6681,0.9987
15817.383,-54.6963,0.9988
15818.848,-54.7595,0.9983
15820.312,-54.7494,0.9982
15821.777,-54.7460,0.9984
15823.242,-54.7744,0.9984
15824.707,-54.7693,0.9984
15826.172,-54.7476,0.9981
15827.637,-54.7227,0.9981
15829.102,-54.7549,0.9983
15830.566,-54.7243,0.9984
15832.031,-54.7327,0.9984
15833.496,-54.7229,0.9985
15834.961,-54.7324,0.9984
15836.426,-54.7720,0.9982
15837.891,-54.7733,0.9982
15839.355,-54.7321,0.9982
15840.820,-54.7209,0.9983
15842.285,-54.7757,0.9983
15843.750,-54.7926,0.9982
15845.215,-54.7365,0.9983
15846.680,-54.7309,0.9985
15848.145,-54.7082,0.9984
15849.609,-54.7273,0.9984
15851.074,-54.7505,0.9984
15852.539,-54.7547,0.9983
15854.004,-54.8153,0.9985
15855.469,-54.7221,0.9983
15856.934,-54.7035,0.9984
15858.398,-54.7559,0.9986
15859.863,-54.7679,0.9987
15861.328,-54.7733,0.9984
15862.793,-54.7315,0.9984
15864.258,-54.7493,0.9985
15865.723,-54.7074,0.9981
15867.188,-54.7266,0.9982
15868.652,-54.7552,0.9983
15870.117,-54.7818,0.9983
15871.582,-54.7402,0.9984
15873.047,-54.7597,0.9984
15874.512,-54.7393,0.9987
15875.977,-54.7427,0.9985
15877.441,-54.7176,0.9981
15878.906,-54.7282,0.9983
15880.371,-54.7273,0.9982
15881.836,-54.7878,0.9982
15883.301,-54.7418,0.9984
15884.766,-54.7277,0.9983
15886.230,-54.7166,0.9983
15887.695,-54.7245,0.9982
15889.160,-54.7140,0.9983
15890.625,-54.7125,0.9982
15892.090,-54.7582,0.9983
15893.555,-54.7811,0.9982
15895.020,-54.7143,0.9981
15896.484,-54.7639,0.9984
15897.949,-54.7492,0.9985
15899.414,-54.7568,0.9986
15900.879,-54.7430,0.9982
15902.344,-54.7328,0.9979
15903.809,-54.7418,0.9984
15905.273,-54.7265,0.9978
15906.738,-54.7384,0.9981
15908.203,-54.7958,0.9982
15909.668,-54.7460,0.9979
15911.133,-54.7224,0.9981
15912.598,-54.7356,0.9982
15914.062,-54.7449,0.9982
15915.527,-54.7291,0.9979
15916.992,-54.7570,0.9982
15918.457,-54.7481,0.9983
15919.922,-54.7502,0.9982
15921.387,-54.7165,0.9981
15922.852,-54.6723,0.9983
15924.316,-54.7153,0.9983
15925.781,-54.7525,0.9984
15927.246,-54.7652,0.9983
15928.711,-54.7155,0.9982
15930.176,-54.7033,0.9984
15931.641,-54.8021,0.9980
15933.105,-54.7991,0.9980
15934.570,-54.7169,0.9981
15936.035,-54.7271,0.9983
15937.500,-54.7336,0.9982
15938.965,-54.7316,0.9979
15940.430,-54.7218,0.9980
15941.895,-54.7754,0.9982
15943.359,-54.7704,0.9983
15944.824,-54.7279,0.9982
15946.289,-54.7638,0.9981
15947.754,-54.7468,0.9981
15949.219,-54.7201,0.9983
15950.684,-54.6718,0.9984
15952.148,-54.6891,0.9983
15953.613,-54.7416,0.9982
15955.078,-54.7699,0.9981
15956.543,-54.7645,0.9981
15958.008,-54.7486,0.9982
15959.473,-54.7421,0.9980
15960.938,-54.6969,0.9979
15962.402,-54.7876,0.9980
15963.867,-54.6996,0.9983
15965.332,-54.6535,0.9978
15966.797,-54.7450,0.9978
15968.262,-54.7040,0.9979
15969.727,-54.6970,0.9980
15971.191,-54.6899,0.9983
15972.656,-54.6884,0.9978
15974.121,-54.7023,0.9982
15975.586,-54.7505,0.9980
15977.051,-54.7039,0.9981
15978.516,-54.7021,0.9977
15979.980,-54.7349,0.9982
15981.445,-54.7008,0.9984
15982.910,-54.7459,0.9978
15984.375,-54.7527,0.9978
15985.840,-54.6753,0.9983
15987.305,-54.7381,0.9985
15988.770,-54.6592,0.9982
15990.234,-54.7321,0.9982
15991.699,-54.7248,0.9980
15993.164,-54.7220,0.9977
15994.629,-54.7332,0.9981
15996.094,-54.7175,0.9982
15997.559,-54.7886,0.9982
15999.023,-54.7113,0.9983
16000.488,-54.7303,0.9982
16001.953,-54.7251,0.9981
16003.418,-54.7509,0.9978
16004.883,-54.7782,0.9979
16006.348,-54.7361,0.9981
16007.812,-54.6559,0.9981
16009.277,-54.7112,0.9980
16010.742,-54.7383,0.9982
16012.207,-54.6969,0.9979
16013.672,-54.6701,0.9975
16015.137,-54.7397,0.9977
16016.602,-54.7553,0.9982
16018.066,-54.7037,0.9979
16019.531,-54.7127,0.9977
16020.996,-54.6938,0.9981
16022.461,-54.7523,0.9979
16023.926,-54.7490,0.9977
16025.391,-54.7302,0.9978
16026.855,-54.6893,0.9977
16028.320,-54.7043,0.9981
16029.785,-54.7146,0.9980
16031.250,-54.6875,0.9979
16032.715,-54.7091,0.9982
16034.180,-54.6646,0.9981
16035.645,-54.7075,0.9980
16037.109,-54.7624,0.9974
16038.574,-54.7102,0.9977
16040.039,-54.6974,0.9980
16041.504,-54.7549,0.9978
16042.969,-54.7590,0.9980
16044.434,-54.7008,0.9982
16045.898,-54.6825,0.9979
16047.363,-54.7325,0.9976
16048.828,-54.7278,0.9980
16050.293,-54.7098,0.9977
16051.758,-54.7385,0.9980
16053.223,-54.7745,0.9980
16054.688,-54.7773,0.9978
16056.152,-54.6885,0.9978
16057.617,-54.6987,0.9979
16059.082,-54.7246,0.9981
16060.547,-54.7443,0.9979
16062.012,-54.6719,0.9978
16063.477,-54.7549,0.9977
16064.941,-54.7277,0.9977
16066.406,-54.6178,0.9980
16067.871,-54.7024,0.9978
16069.336,-54.6696,0.9980
16070.801,-54.7014,0.9980
16072.266,-54.7026,0.9982
16073.730,-54.6947,0.9980
16075.195,-54.6875,0.9976
16076.660,-54.6871,0.9976
16078.125,-54.6803,0.9981
16079.590,-54.6975,0.9983
16081.055,-54.7410,0.9978
16082.520,-54.7681,0.9976
16083.984,-54.6496,0.9980
16085.449,-54.7175,0.9978
16086.914,-54.7451,0.9979
16088.379,-54.7010,0.9980
16089.844,-54.6719,0.9981
16091.309,-54.7267,0.9978
16092.773,-54.7508,0.9978
16094.238,-54.6919,0.9980
16095.703,-54.7005,0.9980
16097.168,-54.7661,0.9979
16098.633,-54.7452,0.9979
16100.098,-54.7277,0.9980
16101.562,-54.6667,0.9979
16103.027,-54.6685,0.9976
16104.492,-54.6952,0.9982
16105.957,-54.6814,0.9982
16107.422,-54.7318,0.9978
16108.887,-54.7116,0.9977
16110.352,-54.6607,0.9976
16111.816,-54.6948,0.9976
16113.281,-54.7011,0.9980
16114.746,-54.6819,0.9979
16116.211,-54.6926,0.9978
16117.676,-54.6774,0.9981
16119.141,-54.6910,0.9984
16120.605,-54.6683,0.9982
16122.070,-54.6837,0.9984
16123.535,-54.6687,0.9981
16125.000,-54.6727,0.9984
16126.465,-54.7017,0.9980
16127.930,-54.7026,0.9979
16129.395,-54.7142,0.9979
16130.859,-54.6825,0.9980
16132.324,-54.7048,0.9979
16133.789,-54.7121,0.9979
16135.254,-54.6808,0.9981
16136.719,-54.6874,0.9981
16138.184,-54.6934,0.9981
16139.648,-54.7089,0.9979
16141.113,-54.7350,0.9980
16142.578,-54.6445,0.9984
16144.043,-54.6807,0.9981
16145.508,-54.7159,0.9977
16146.973,-54.6732,0.9981
16148.438,-54.7141,0.9980
16149.902,-54.6955,0.9979
16151.367,-54.6694,0.9978
16152.832,-54.6962,0.9981
16154.297,-54.6763,0.9982
16155.762,-54.6591,0.9980
16157.227,-54.6412,0.9982
16158.691,-54.6476,0.9983
16160.156,-54.6772,0.9983
16161.621,-54.6404,0.9983
16163.086,-54.7167,0.9978
16164.551,-54.7085,0.9980
16166.016,-54.6922,0.9979
16167.480,-54.6773,0.9981
16168.945,-54.6880,0.9981
16170.410,-54.6298,0.9977
16171.875,-54.6794,0.9977
16173.340,-54.6853,0.9977
16174.805,-54.6643,0.9979
16176.270,-54.6559,0.9982
16177.734,-54.7302,0.9980
16179.199,-54.7476,0.9980
16180.664,-54.6885,0.9980
16182.129,-54.7135,0.9986
16183.594,-54.7248,0.9984
16185.059,-54.6916,0.9981
16186.523,-54.7080,0.9981
16187.988,-54.7530,0.9979
16189.453,-54.6751,0.9981
16190.918,-54.7055,0.9983
16192.383,-54.6264,0.9984
16193.848,-54.6413,0.9983
16195.312,-54.6913,0.9984
16196.777,-54.6897,0.9985
16198.242,-54.6207,0.9986
16199.707,-54.6299,0.9980
16201.172,-54.6796,0.9983
16202.637,-54.6258,0.9985
16204.102,-54.6821,0.9984
16205.566,-54.6667,0.9983
16207.031,-54.6324,0.9983
16208.496,-54.6322,0.9983
16209.961,-54.6998,0.9982
16211.426,-54.6210,0.9983
16212.891,-54.6561,0.9981
16214.355,-54.6728,0.9979
16215.820,-54.6408,0.9981
16217.285,-54.6403,0.9980
16218.750,-54.7215,0.9979
16220.215,-54.7489,0.9979
16221.680,-54.7121,0.9983
16223.145,-54.7069,0.9984
16224.609,-54.7522,0.9983
16226.074,-54.6840,0.9980
16227.539,-54.6815,0.9978
16229.004,-54.6962,0.9981
16230.469,-54.6702,0.9983
16231.934,-54.6876,0.9984
16233.398,-54.6908,0.9983
16234.863,-54.6949,0.9985
16236.328,-54.6838,0.9982
16237.793,-54.6940,0.9981
16239.258,-54.6844,0.9985
16240.723,-54.6617,0.9984
16242.188,-54.6546,0.9982
16243.652,-54.7136,0.9982
16245.117,-54.6639,0.9983
16246.582,-54.6635,0.9981
16248.047,-54.6715,0.9985
16249.512,-54.6479,0.9988
16250.977,-54.6882,0.9985
16252.441,-54.6481,0.9984
16253.906,-54.6667,0.9984
16255.371,-54.6736,0.9984
16256.836,-54.6386,0.9982
16258.301,-54.7399,0.9982
16259.766,-54.6936,0.9983
16261.230,-54.6453,0.9982
16262.695,-54.6527,0.9986
16264.160,-54.6476,0.9987
16265.625,-54.7237,0.9984
16267.090,-54.6439,0.9984
16268.555,-54.6589,0.9984
16270.020,-54.6470,0.9984
16271.484,-54.6506,0.9984
16272.949,-54.6526,0.9983
16274.414,-54.6789,0.9983
16275.879,-54.6404,0.9983
16277.344,-54.6402,0.9983
16278.809,-54.7586,0.9981
16280.273,-54.6756,0.9981
16281.738,-54.6500,0.9983
16283.203,-54.7165,0.9984
16284.668,-54.6744,0.9984
16286.133,-54.6112,0.9984
16287.598,-54.6610,0.9982
16289.062,-54.6568,0.9982
16290.527,-54.6848,0.9985
16291.992,-54.6815,0.9987
16293.457,-54.6845,0.9984
16294.922,-54.6554,0.9981
16296.387,-54.6687,0.9984
16297.852,-54.6835,0.9985
16299.316,-54.6584,0.9984
16300.781,-54.6567,0.9982
16302.246,-54.6320,0.9983
16303.711,-54.6756,0.9985
16305.176,-54.6756,0.9985
16306.641,-54.6352,0.9985
16308.105,-54.6570,0.9987
16309.570,-54.6686,0.9986
16311.035,-54.6532,0.9985
16312.500,-54.6486,0.9984
16313.965,-54.6882,0.9986
16315.430,-54.7075,0.9987
16316.895,-54.6874,0.9988
16318.359,-54.6782,0.9988
16319.824,-54.6782,0.9986
16321.289,-54.6629,0.9985
16322.754,-54.6633,0.9985
16324.219,-54.6739,0.9985
16325.684,-54.6286,0.9984
16327.148,-54.6700,0.9985
16328.613,-54.7278,0.9987
16330.078,-54.6814,0.9987
16331.543,-54.6267,0.9985
16333.008,-54.6064,0.9987
16334.473,-54.7365,0.9987
16335.938,-54.6952,0.9988
16337.402,-54.6741,0.9988
16338.867,-54.6991,0.9988
16340.332,-54.6925,0.9987
16341.797,-54.6986,0.9985
16343.262,-54.7005,0.9983
16344.727,-54.7135,0.9985
16346.191,-54.6540,0.9986
16347.656,-54.6285,0.9984
16349.121,-54.6858,0.9987
16350.586,-54.6612,0.9989
16352.051,-54.6934,0.9986
16353.516,-54.6808,0.9984
16354.980,-54.6442,0.9985
16356.445,-54.6132,0.9988
16357.910,-54.6634,0.9985
16359.375,-54.7140,0.9984
16360.840,-54.7276,0.9985
16362.305,-54.7377,0.9985
16363.770,-54.7113,0.9990
16365.234,-54.6736,0.9987
16366.699,-54.6851,0.9987
16368.164,-54.6969,0.9988
16369.629,-54.6296,0.9985
16371.094,-54.6524,0.9985
16372.559,-54.6385,0.9987
16374.023,-54.6336,0.9986
16375.488,-54.6720,0.9982
16376.953,-54.6380,0.9986
16378.418,-54.6684,0.9985
16379.883,-54.6966,0.9984
16381.348,-54.6693,0.9986
16382.812,-54.6882,0.9987
16384.277,-54.6915,0.9987
16385.742,-54.6836,0.9988
16387.207,-54.6781,0.9986
16388.672,-54.6644,0.9986
16390.137,-54.6847,0.9985
16391.602,-54.6524,0.9986
16393.066,-54.6324,0.9987
16394.531,-54.6933,0.9985
16395.996,-54.6869,0.9986
16397.461,-54.6879,0.9985
16398.926,-54.7020,0.9986
16400.391,-54.6811,0.9985
16401.855,-54.6671,0.9986
16403.320,-54.6733,0.9989
16404.785,-54.6795,0.9988
16406.250,-54.6645,0.9987
16407.715,-54.6447,0.9986
16409.180,-54.6448,0.9987
16410.645,-54.6766,0.9988
16412.109,-54.6708,0.9987
16413.574,-54.6203,0.9987
16415.039,-54.6520,0.9985
16416.504,-54.6927,0.9985
16417.969,-54.6841,0.9989
16419.434,-54.6749,0.9986
16420.898,-54.6722,0.9987
16422.363,-54.6848,0.9987
16423.828,-54.7089,0.9986
16425.293,-54.7037,0.9985
16426.758,-54.6949,0.9986
16428.223,-54.6910,0.9989
16429.688,-54.6899,0.9988
16431.152,-54.6632,0.9986
16432.617,-54.6582,0.9988
16434.082,-54.6431,0.9987
16435.547,-54.6442,0.9988
16437.012,-54.6776,0.9988
16438.477,-54.6946,0.9987
16439.941,-54.6794,0.9988
16441.406,-54.6900,0.9987
16442.871,-54.6930,0.9986
16444.336,-54.6761,0.9989
16445.801,-54.6662,0.9990
16447.266,-54.6814,0.9989
16448.730,-54.6920,0.9988
16450.195,-54.6566,0.9989
16451.660,-54.6564,0.9988
16453.125,-54.6715,0.9989
16454.590,-54.6455,0.9990
16456.055,-54.6567,0.9989
16457.520,-54.7006,0.9986
16458.984,-54.6720,0.9987
16460.449,-54.6579,0.9987
16461.914,-54.6750,0.9989
16463.379,-54.6741,0.9989
16464.844,-54.6704,0.9987
16466.309,-54.6983,0.9987
16467.773,-54.7131,0.9986
16469.238,-54.7045,0.9988
16470.703,-54.6734,0.9989
16472.168,-54.6583,0.9989
16473.633,-54.6702,0.9989
16475.098,-54.6840,0.9988
16476.562,-54.6934,0.9988
16478.027,-54.6887,0.9987
16479.492,-54.6983,0.9989
16480.957,-54.6609,0.9990
16482.422,-54.6677,0.9989
16483.887,-54.6929,0.9989
16485.352,-54.7031,0.9989
16486.816,-54.6761,0.9990
16488.281,-54.6707,0.9989
16489.746,-54.6670,0.9989
16491.211,-54.6649,0.9990
16492.676,-54.6787,0.9990
16494.141,-54.6737,0.9990
16495.605,-54.6737,0.9989
16497.070,-54.7199,0.9988
16498.535,-54.7180,0.9988
16500.000,-54.7233,0.9988
16501.465,-54.7177,0.9988
16502.930,-54.6702,0.9988
16504.395,-54.6545,0.9989
16505.859,-54.6688,0.9989
16507.324,-54.6682,0.9988
16508.789,-54.6663,0.9988
16510.254,-54.6699,0.9989
16511.719,-54.7101,0.9990
16513.184,-54.7391,0.9989
16514.648,-54.7010,0.9989
16516.113,-54.6638,0.9988
16517.578,-54.6489,0.9987
16519.043,-54.6756,0.9987
16520.508,-54.7105,0.9990
16521.973,-54.6933,0.9990
16523.438,-54.6896,0.9987
16524.902,-54.6937,0.9985
16526.367,-54.6965,0.9988
16527.832,-54.6963,0.9990
16529.297,-54.6926,0.9990
16530.762,-54.6919,0.9990
16532.227,-54.7038,0.9989
16533.691,-54.6966,0.9989
16535.156,-54.6928,0.9989
16536.621,-54.6940,0.9989
16538.086,-54.6964,0.9988
16539.551,-54.6975,0.9989
16541.016,-54.6818,0.9990
16542.480,-54.6978,0.9988
16543.945,-54.6746,0.9989
16545.410,-54.6597,0.9990
16546.875,-54.6970,0.9990
16548.340,-54.7142,0.9990
16549.805,-54.6935,0.9991
16551.270,-54.7041,0.9989
16552.734,-54.7169,0.9989
16554.199,-54.6894,0.9987
16555.664,-54.6799,0.9986
16557.129,-54.7193,0.9990
16558.594,-54.7275,0.9990
16560.059,-54.7012,0.9990
16561.523,-54.7074,0.9990
16562.988,-54.7074,0.9988
16564.453,-54.7058,0.9989
16565.918,-54.6926,0.9988
16567.383,-54.6815,0.9989
16568.848,-54.7002,0.9989
16570.312,-54.7281,0.9990
16571.777,-54.7445,0.9989
16573.242,-54.7196,0.9989
16574.707,-54.6806,0.9990
16576.172,-54.6864,0.9991
16577.637,-54.6810,0.9991
16579.102,-54.6910,0.9990
16580.566,-54.6939,0.9990
16582.031,-54.6926,0.9990
16583.496,-54.7232,0.9991
16584.961,-54.7219,0.9989
16586.426,-54.6936,0.9989
16587.891,-54.6856,0.9989
16589.355,-54.6787,0.9990
16590.820,-54.7039,0.9990
16592.285,-54.7229,0.9989
16593.750,-54.7129,0.9988
16595.215,-54.6823,0.9989
16596.680,-54.6687,0.9989
16598.145,-54.6905,0.9989
16599.609,-54.7189,0.9990
16601.074,-54.7128,0.9990
16602.539,-54.6886,0.9989
16604.004,-54.6862,0.9990
16605.469,-54.7077,0.9990
16606.934,-54.7069,0.9992
16608.398,-54.6960,0.9990
16609.863,-54.6950,0.9988
16611.328,-54.7265,0.9989
16612.793,-54.7410,0.9992
16614.258,-54.7135,0.9990
16615.723,-54.7031,0.9989
16617.188,-54.7062,0.9989
16618.652,-54.7094,0.9990
16620.117,-54.7132,0.9991
16621.582,-54.7018,0.9992
16623.047,-54.6885,0.9991
16624.512,-54.6986,0.9990
16625.977,-54.7123,0.9989
16627.441,-54.7044,0.9988
16628.906,-54.6848,0.9988
16630.371,-54.6629,0.9989
16631.836,-54.6359,0.9991
16633.301,-54.6568,0.9990
16634.766,-54.7030,0.9990
16636.230,-54.6975,0.9989
16637.695,-54.6764,0.9990
16639.160,-54.6755,0.9992
16640.625,-54.6746,0.9990
16642.090,-54.6865,0.9986
16643.555,-54.6875,0.9987
16645.020,-54.6876,0.9987
16646.484,-54.7029,0.9988
16647.949,-54.7081,0.9990
16649.414,-54.7003,0.9990
16650.879,-54.6986,0.9990
16652.344,-54.7047,0.9991
16653.809,-54.7220,0.9990
16655.273,-54.7417,0.9989
16656.738,-54.7446,0.9989
16658.203,-54.7347,0.9989
16659.668,-54.7175,0.9989
16661.133,-54.7063,0.9990
16662.598,-54.6997,0.9988
16664.062,-54.6949,0.9990
16665.527,-54.7085,0.9991
16666.992,-54.7184,0.9992
16668.457,-54.7041,0.9990
16669.922,-54.6972,0.9990
16671.387,-54.7002,0.9991
16672.852,-54.7041,0.9989
16674.316,-54.7184,0.9989
16675.781,-54.7289,0.9990
16677.246,-54.7205,0.9989
16678.711,-54.7061,0.9987
16680.176,-54.7210,0.9988
16681.641,-54.7260,0.9990
16683.105,-54.7159,0.9990
16684.570,-54.7142,0.9993
16686.035,-54.7038,0.9991
16687.500,-54.7102,0.9991
16688.965,-54.7232,0.9990
16690.430,-54.7231,0.9991
16691.895,-54.7058,0.9989
16693.359,-54.7068,0.9990
16694.824,-54.7448,0.9991
16696.289,-54.7518,0.9991
16697.754,-54.7196,0.9992
16699.219,-54.7007,0.9991
16700.684,-54.7190,0.9990
16702.148,-54.7083,0.9989
16703.613,-54.6825,0.9988
16705.078,-54.7043,0.9990
16706.543,-54.7280,0.9990
16708.008,-54.7137,0.9991
16709.473,-54.7021,0.9991
16710.938,-54.7224,0.9992
16712.402,-54.7223,0.9992
16713.867,-54.6843,0.9990
16715.332,-54.6747,0.9990
16716.797,-54.7201,0.9990
16718.262,-54.7370,0.9990
16719.727,-54.7353,0.9991
16721.191,-54.7520,0.9990
16722.656,-54.7470,0.9989
16724.121,-54.7366,0.9989
16725.586,-54.7352,0.9988
16727.051,-54.7354,0.9989
16728.516,-54.7086,0.9989
16729.980,-54.6803,0.9989
16731.445,-54.6876,0.9991
16732.910,-54.6896,0.9991
16734.375,-54.6801,0.9990
16735.840,-54.6760,0.9990
16737.305,-54.6798,0.9989
16738.770,-54.6970,0.9989
16740.234,-54.7180,0.9992
16741.699,-54.7322,0.9992
16743.164,-54.7282,0.9989
16744.629,-54.7172,0.9988
16746.094,-54.7124,0.9988
16747.559,-54.6973,0.9988
16749.023,-54.6962,0.9989
16750.488,-54.7392,0.9988
16751.953,-54.7485,0.9988
16753.418,-54.6951,0.9989
16754.883,-54.6736,0.9989
16756.348,-54.6937,0.9991
16757.812,-54.7273,0.9989
16759.277,-54.7264,0.9989
16760.742,-54.6903,0.9991
16762.207,-54.7017,0.9991
16763.672,-54.7237,0.9990
16765.137,-54.7155,0.9991
16766.602,-54.7028,0.9992
16768.066,-54.7037,0.9991
16769.531,-54.7017,0.9991
16770.996,-54.6970,0.9990
16772.461,-54.7227,0.9988
16773.926,-54.7642,0.9991
16775.391,-54.7830,0.9990
16776.855,-54.7649,0.9991
16778.320,-54.7276,0.9988
16779.785,-54.6977,0.9990
16781.250,-54.7079,0.9991
16782.715,-54.7314,0.9990
16784.180,-54.7406,0.9990
16785.645,-54.7440,0.9990
16787.109,-54.7300,0.9990
16788.574,-54.6974,0.9990
16790.039,-54.6760,0.9989
16791.504,-54.7207,0.9989
16792.969,-54.7471,0.9990
16794.434,-54.7056,0.9989
16795.898,-54.7086,0.9990
16797.363,-54.7316,0.9990
16798.828,-54.7351,0.9989
16800.293,-54.7597,0.9988
16801.758,-54.7624,0.9989
16803.223,-54.7325,0.9989
16804.688,-54.7312,0.9988
16806.152,-54.7368,0.9990
16807.617,-54.7223,0.9989
16809.082,-54.7111,0.9990
16810.547,-54.7122,0.9990
16812.012,-54.7265,0.9991
16813.477,-54.7306,0.9989
16814.941,-54.7185,0.9989
16816.406,-54.7148,0.9988
16817.871,-54.7136,0.9988
16819.336,-54.7100,0.9989
16820.801,-54.7309,0.9988
16822.266,-54.7478,0.9990
16823.730,-54.7217,0.9991
16825.195,-54.7119,0.9990
16826.660,-54.7357,0.9990
16828.125,-54.7576,0.9990
16829.590,-54.7646,0.9990
16831.055,-54.7550,0.9988
16832.520,-54.7546,0.9988
16833.984,-54.7671,0.9990
16835.449,-54.7519,0.9989
16836.914,-54.7323,0.9990
16838.379,-54.7167,0.9991
16839.844,-54.7231,0.9991
16841.309,-54.7541,0.9990
16842.773,-54.7465,0.9989
16844.238,-54.7378,0.9989
16845.703,-54.7610,0.9990
16847.168,-54.7431,0.9990
16848.633,-54.7078,0.9989
16850.098,-54.7256,0.9990
16851.562,-54.7479,0.9988
16853.027,-54.7458,0.9989
16854.492,-54.7296,0.9991
16855.957,-54.7277,0.9988
16857.422,-54.7505,0.9988
16858.887,-54.7405,0.9989
16860.352,-54.7334,0.9990
16861.816,-54.7372,0.9989
16863.281,-54.7152,0.9991
16864.746,-54.7194,0.9990
16866.211,-54.7238,0.9990
16867.676,-54.7148,0.9989
16869.141,-54.7211,0.9989
16870.605,-54.7090,0.9989
16872.070,-54.7063,0.9989
16873.535,-54.7372,0.9990
16875.000,-54.7565,0.9989
16876.465,-54.7591,0.9991
16877.930,-54.7495,0.9991
16879.395,-54.7387,0.9992
16880.859,-54.7380,0.9990
16882.324,-54.7536,0.9988
16883.789,-54.7301,0.9989
16885.254,-54.7164,0.9988
16886.719,-54.7390,0.9987
16888.184,-54.7570,0.9990
16889.648,-54.7463,0.9990
16891.113,-54.7350,0.9989
16892.578,-54.7493,0.9989
16894.043,-54.7257,0.9989
16895.508,-54.7074,0.9989
16896.973,-54.7326,0.9988
16898.438,-54.7200,0.9988
16899.902,-54.6908,0.9988
16901.367,-54.7185,0.9989
16902.832,-54.7739,0.9990
16904.297,-54.7800,0.9988
16905.762,-54.7449,0.9989
16907.227,-54.7065,0.9986
16908.691,-54.7383,0.9986
16910.156,-54.7852,0.9987
16911.621,-54.7656,0.9988
16913.086,-54.7558,0.9988
16914.551,-54.7491,0.9989
16916.016,-54.7288,0.9989
16917.480,-54.7035,0.9989
16918.945,-54.7105,0.9991
16920.410,-54.7307,0.9990
16921.875,-54.7299,0.9989
16923.340,-54.7360,0.9988
16924.805,-54.7261,0.9987
16926.270,-54.7265,0.9989
16927.734,-54.7446,0.9992
16929.199,-54.7552,0.9990
16930.664,-54.7589,0.9989
16932.129,-54.7635,0.9989
16933.594,-54.7647,0.9988
16935.059,-54.7555,0.9989
16936.523,-54.7545,0.9989
16937.988,-54.7526,0.9989
16939.453,-54.7480,0.9988
16940.918,-54.7672,0.9989
16942.383,-54.7644,0.9990
16943.848,-54.7423,0.9988
16945.312,-54.7515,0.9988
16946.777,-54.7307,0.9987
16948.242,-54.7195,0.9986
