freq_hz,gain_dB,coherence
1354.980,-54.7272,0.9998
1356.445,-54.7173,0.9998
1357.910,-54.7153,0.9998
1359.375,-54.7188,0.9998
1360.840,-54.7172,0.9998
1362.305,-54.7081,0.9998
1363.770,-54.7142,0.9998
1365.234,-54.7117,0.9998
1366.699,-54.7064,0.9997
1368.164,-54.7185,0.9997
1369.629,-54.7089,0.9997
1371.094,-54.7068,0.9997
1372.559,-54.7128,0.9997
1374.023,-54.6999,0.9997
1375.488,-54.6927,0.9997
1376.953,-54.7052,0.9997
1378.418,-54.7075,0.9996
1379.883,-54.6620,0.9992
1381.348,-54.6711,0.9995
1382.812,-54.6837,0.9997
1384.277,-54.6733,0.9997
1385.742,-54.6828,0.9996
1387.207,-54.6850,0.9997
1388.672,-54.6627,0.9996
1390.137,-54.6760,0.9996
1391.602,-54.6644,0.9997
1393.066,-54.6631,0.9997
1394.531,-54.6490,0.9998
1395.996,-54.6439,0.9997
1397.461,-54.6488,0.9998
1398.926,-54.6591,0.9997
1400.391,-54.6626,0.9998
1401.855,-54.6605,0.9998
1403.320,-54.6525,0.9998
1404.785,-54.6503,0.9998
1406.250,-54.6422,0.9998
1407.715,-54.6400,0.9998
1409.180,-54.6600,0.9999
1410.645,-54.6685,0.9998
1412.109,-54.6484,0.9999
1413.574,-54.6455,0.9998
1415.039,-54.6537,0.9999
1416.504,-54.6520,0.9999
1417.969,-54.6538,0.9999
1419.434,-54.6559,0.9999
1420.898,-54.6623,0.9998
1422.363,-54.6658,0.9999
1423.828,-54.6656,0.9999
1425.293,-54.6679,0.9999
1426.758,-54.6657,0.9999
1428.223,-54.6655,0.9999
1429.688,-54.6653,0.9999
1431.152,-54.6714,0.9999
1432.617,-54.6824,0.9999
1434.082,-54.6770,0.9999
1435.547,-54.6731,0.9999
1437.012,-54.6886,0.9997
1438.477,-54.6996,0.9988
1439.941,-54.6856,0.9994
1441.406,-54.6834,0.9998
1442.871,-54.6947,0.9999
1444.336,-54.6952,0.9999
1445.801,-54.6982,0.9999
1447.266,-54.6982,0.9999
1448.730,-54.6983,0.9999
1450.195,-54.7080,0.9999
1451.660,-54.7102,0.9999
1453.125,-54.7049,0.9999
1454.590,-54.7053,0.9999
1456.055,-54.7093,0.9999
1457.520,-54.7085,0.9999
1458.984,-54.7130,0.9998
1460.449,-54.7132,0.9998
1461.914,-54.7060,0.9999
1463.379,-54.7119,0.9998
1464.844,-54.7218,0.9999
1466.309,-54.7190,0.9999
1467.773,-54.7192,0.9998
1469.238,-54.7220,0.9998
1470.703,-54.7237,0.9998
1472.168,-54.7140,0.9998
1473.633,-54.7167,0.9998
1475.098,-54.7203,0.9998
1476.562,-54.7143,0.9998
1478.027,-54.7304,0.9998
1479.492,-54.7123,0.9997
1480.957,-54.7214,0.9997
1482.422,-54.7163,0.9997
1483.887,-54.7119,0.9997
1485.352,-54.7230,0.9997
1486.816,-54.7079,0.9996
1488.281,-54.7041,0.9996
1489.746,-54.7094,0.9997
1491.211,-54.7151,0.9997
1492.676,-54.6939,0.9997
1494.141,-54.7016,0.9997
1495.605,-54.6948,0.9997
1497.070,-54.6987,0.9997
1498.535,-54.6812,0.9995
1500.000,-54.6257,0.9991
1501.465,-54.6859,0.9995
1502.930,-54.6895,0.9997
1504.395,-54.6697,0.9997
1505.859,-54.6852,0.9997
1507.324,-54.6672,0.9997
1508.789,-54.6597,0.9997
1510.254,-54.6544,0.9997
1511.719,-54.6592,0.9997
1513.184,-54.6535,0.9997
1514.648,-54.6546,0.9997
1516.113,-54.6474,0.9998
1517.578,-54.6494,0.9998
1519.043,-54.6447,0.9997
1520.508,-54.6474,0.9998
1521.973,-54.6508,0.9998
1523.438,-54.6398,0.9998
1524.902,-54.6487,0.9998
1526.367,-54.6462,0.9998
1527.832,-54.6492,0.9998
1529.297,-54.6566,0.9998
1530.762,-54.6578,0.9998
1532.227,-54.6612,0.9998
1533.691,-54.6744,0.9998
1535.156,-54.6704,0.9998
1536.621,-54.6596,0.9999
1538.086,-54.6596,0.9999
1539.551,-54.6706,0.9998
1541.016,-54.6726,0.9999
1542.480,-54.6719,0.9999
1543.945,-54.6699,0.9998
1545.410,-54.6615,0.9999
1546.875,-54.6643,0.9999
1548.340,-54.6688,0.9999
1549.805,-54.6728,0.9999
1551.270,-54.6698,0.9999
1552.734,-54.6646,0.9999
1554.199,-54.6678,0.9999
1555.664,-54.6781,0.9999
1557.129,-54.6580,0.9990
1558.594,-54.6417,0.9974
1560.059,-54.6773,0.9993
1561.523,-54.6974,0.9998
1562.988,-54.6960,0.9999
1564.453,-54.6975,0.9999
1565.918,-54.6948,0.9999
1567.383,-54.7004,0.9999
1568.848,-54.7005,0.9999
1570.312,-54.6982,0.9999
1571.777,-54.7002,0.9999
1573.242,-54.6985,0.9999
1574.707,-54.7005,0.9999
1576.172,-54.6975,0.9999
1577.637,-54.6993,0.9998
1579.102,-54.7027,0.9998
1580.566,-54.7041,0.9999
1582.031,-54.7067,0.9999
1583.496,-54.7073,0.9998
1584.961,-54.7018,0.9998
1586.426,-54.7074,0.9999
1587.891,-54.7088,0.9998
1589.355,-54.7136,0.9998
1590.820,-54.7143,0.9998
1592.285,-54.7104,0.9998
1593.750,-54.7152,0.9998
1595.215,-54.7173,0.9998
1596.680,-54.7018,0.9998
1598.145,-54.7102,0.9998
1599.609,-54.7102,0.9998
1601.074,-54.7145,0.9998
1602.539,-54.7197,0.9998
1604.004,-54.7133,0.9997
1605.469,-54.7212,0.9997
1606.934,-54.7264,0.9998
1608.398,-54.7247,0.9997
1609.863,-54.7174,0.9997
1611.328,-54.7035,0.9997
1612.793,-54.7121,0.9997
1614.258,-54.7161,0.9997
1615.723,-54.7042,0.9997
1617.188,-54.6928,0.9997
1618.652,-54.7081,0.9996
1620.117,-54.6749,0.9993
1621.582,-54.7020,0.9995
1623.047,-54.6982,0.9997
1624.512,-54.6952,0.9996
1625.977,-54.6832,0.9997
1627.441,-54.6706,0.9997
1628.906,-54.6789,0.9997
1630.371,-54.6580,0.9996
1631.836,-54.6661,0.9997
1633.301,-54.6886,0.9997
1634.766,-54.6506,0.9997
1636.230,-54.6587,0.9997
1637.695,-54.6713,0.9997
1639.160,-54.6479,0.9997
1640.625,-54.6523,0.9997
1642.090,-54.6577,0.9997
1643.555,-54.6622,0.9997
1645.020,-54.6489,0.9997
1646.484,-54.6487,0.9998
1647.949,-54.6393,0.9997
1649.414,-54.6449,0.9998
1650.879,-54.6599,0.9998
1652.344,-54.6403,0.9998
1653.809,-54.6475,0.9998
1655.273,-54.6509,0.9998
1656.738,-54.6623,0.9998
1658.203,-54.6708,0.9998
1659.668,-54.6622,0.9998
1661.133,-54.6524,0.9998
1662.598,-54.6412,0.9998
1664.062,-54.6480,0.9998
1665.527,-54.6533,0.9998
1666.992,-54.6703,0.9998
1668.457,-54.6680,0.9999
1669.922,-54.6715,0.9999
1671.387,-54.6763,0.9999
1672.852,-54.6742,0.9999
1674.316,-54.6616,0.9998
1675.781,-54.6502,0.9998
1677.246,-54.6514,0.9995
1678.711,-54.6445,0.9991
1680.176,-54.6544,0.9996
1681.641,-54.6678,0.9998
1683.105,-54.6731,0.9998
1684.570,-54.6784,0.9999
1686.035,-54.6786,0.9999
1687.500,-54.6863,0.9999
1688.965,-54.6970,0.9999
1690.430,-54.6973,0.9999
1691.895,-54.6907,0.9999
1693.359,-54.6873,0.9999
1694.824,-54.6892,0.9998
1696.289,-54.6874,0.9999
1697.754,-54.6853,0.9999
1699.219,-54.6871,0.9999
1700.684,-54.6885,0.9999
1702.148,-54.6914,0.9999
1703.613,-54.6924,0.9999
1705.078,-54.6956,0.9999
1706.543,-54.6974,0.9998
1708.008,-54.6924,0.9999
1709.473,-54.6985,0.9999
1710.938,-54.7049,0.9999
1712.402,-54.7032,0.9999
1713.867,-54.7036,0.9999
1715.332,-54.7009,0.9999
1716.797,-54.6934,0.9998
1718.262,-54.6952,0.9998
1719.727,-54.6970,0.9998
1721.191,-54.7054,0.9998
1722.656,-54.7099,0.9998
1724.121,-54.7062,0.9999
1725.586,-54.7123,0.9998
1727.051,-54.7069,0.9998
1728.516,-54.6923,0.9998
1729.980,-54.6972,0.9998
1731.445,-54.7086,0.9998
1732.910,-54.7146,0.9998
1734.375,-54.7109,0.9998
1735.840,-54.6948,0.9998
1737.305,-54.7115,0.9998
1738.770,-54.7192,0.9997
1740.234,-54.7421,0.9996
1741.699,-54.7339,0.9997
1743.164,-54.7136,0.9997
1744.629,-54.7248,0.9997
1746.094,-54.7017,0.9997
1747.559,-54.7129,0.9997
1749.023,-54.7030,0.9996
1750.488,-54.7225,0.9996
1751.953,-54.7156,0.9996
1753.418,-54.7126,0.9997
1754.883,-54.6903,0.9997
1756.348,-54.7045,0.9997
1757.812,-54.7168,0.9996
1759.277,-54.6969,0.9996
1760.742,-54.6692,0.9996
1762.207,-54.6903,0.9996
1763.672,-54.6937,0.9996
1765.137,-54.6863,0.9996
1766.602,-54.6888,0.9996
1768.066,-54.6756,0.9996
1769.531,-54.6922,0.9996
1770.996,-54.6832,0.9996
1772.461,-54.6745,0.9996
1773.926,-54.6581,0.9996
1775.391,-54.6673,0.9997
1776.855,-54.6624,0.9997
1778.320,-54.6752,0.9997
1779.785,-54.6681,0.9996
1781.250,-54.6498,0.9996
1782.715,-54.6611,0.9997
1784.180,-54.6600,0.9997
1785.645,-54.6507,0.9997
1787.109,-54.6710,0.9997
1788.574,-54.6678,0.9997
1790.039,-54.6541,0.9998
1791.504,-54.6365,0.9998
1792.969,-54.6340,0.9998
1794.434,-54.6595,0.9997
1795.898,-54.6561,0.9998
1797.363,-54.6563,0.9996
1798.828,-54.6493,0.9995
1800.293,-54.6696,0.9997
1801.758,-54.6665,0.9998
1803.223,-54.6652,0.9998
1804.688,-54.6606,0.9998
1806.152,-54.6538,0.9998
1807.617,-54.6551,0.9998
1809.082,-54.6722,0.9998
1810.547,-54.6737,0.9998
1812.012,-54.6627,0.9998
1813.477,-54.6546,0.9998
1814.941,-54.6646,0.9998
1816.406,-54.6741,0.9998
1817.871,-54.6707,0.9999
1819.336,-54.6726,0.9999
1820.801,-54.6706,0.9998
1822.266,-54.6610,0.9998
1823.730,-54.6602,0.9998
1825.195,-54.6621,0.9999
1826.660,-54.6607,0.9999
1828.125,-54.6635,0.9999
1829.590,-54.6811,0.9999
1831.055,-54.6887,0.9998
1832.520,-54.6810,0.9998
1833.984,-54.6754,0.9999
1835.449,-54.6767,0.9999
1836.914,-54.6813,0.9999
1838.379,-54.6757,0.9999
1839.844,-54.6740,0.9999
1841.309,-54.6875,0.9999
1842.773,-54.6901,0.9998
1844.238,-54.6844,0.9998
1845.703,-54.6850,0.9999
1847.168,-54.6854,0.9998
1848.633,-54.6924,0.9998
1850.098,-54.6959,0.9999
1851.562,-54.6942,0.9998
1853.027,-54.6993,0.9998
1854.492,-54.6969,0.9998
1855.957,-54.6894,0.9999
1857.422,-54.6941,0.9998
1858.887,-54.7070,0.9998
1860.352,-54.7186,0.9997
1861.816,-54.7127,0.9998
1863.281,-54.7001,0.9998
1864.746,-54.7055,0.9998
1866.211,-54.7097,0.9998
1867.676,-54.7110,0.9998
1869.141,-54.7028,0.9998
1870.605,-54.7058,0.9998
1872.070,-54.7067,0.9998
1873.535,-54.7069,0.9998
1875.000,-54.6984,0.9998
1876.465,-54.6875,0.9998
1877.930,-54.7113,0.9998
1879.395,-54.7129,0.9998
1880.859,-54.7115,0.9998
1882.324,-54.7151,0.9998
1883.789,-54.7095,0.9998
1885.254,-54.7144,0.9998
1886.719,-54.7156,0.9998
1888.184,-54.7137,0.9997
1889.648,-54.7022,0.9997
1891.113,-54.7120,0.9997
1892.578,-54.7073,0.9997
1894.043,-54.7186,0.9997
1895.508,-54.6996,0.9997
1896.973,-54.7179,0.9997
1898.438,-54.7096,0.9997
1899.902,-54.6899,0.9996
1901.367,-54.7168,0.9996
1902.832,-54.6971,0.9996
1904.297,-54.6993,0.9996
1905.762,-54.6990,0.9996
1907.227,-54.6807,0.9997
1908.691,-54.7006,0.9996
1910.156,-54.6809,0.9997
1911.621,-54.6877,0.9997
1913.086,-54.6898,0.9996
1914.551,-54.6858,0.9996
1916.016,-54.6904,0.9995
1917.480,-54.6490,0.9995
1918.945,-54.6656,0.9995
1920.410,-54.6721,0.9994
1921.875,-54.6687,0.9996
1923.340,-54.6878,0.9997
1924.805,-54.6609,0.9996
1926.270,-54.6747,0.9996
1927.734,-54.6510,0.9996
1929.199,-54.6702,0.9997
1930.664,-54.6691,0.9996
1932.129,-54.6308,0.9997
1933.594,-54.6557,0.9997
1935.059,-54.6695,0.9996
1936.523,-54.6675,0.9996
1937.988,-54.6590,0.9997
1939.453,-54.6661,0.9997
1940.918,-54.6720,0.9997
1942.383,-54.6447,0.9998
1943.848,-54.6482,0.9998
1945.312,-54.6639,0.9997
1946.777,-54.6595,0.9997
1948.242,-54.6609,0.9997
1949.707,-54.6570,0.9997
1951.172,-54.6477,0.9998
1952.637,-54.6529,0.9997
1954.102,-54.6539,0.9998
1955.566,-54.6460,0.9998
1957.031,-54.6398,0.9998
1958.496,-54.6443,0.9998
1959.961,-54.6338,0.9998
1961.426,-54.6379,0.9998
1962.891,-54.6381,0.9998
1964.355,-54.6445,0.9998
1965.820,-54.6579,0.9998
1967.285,-54.6673,0.9998
1968.750,-54.6576,0.9998
1970.215,-54.6493,0.9998
1971.680,-54.6594,0.9998
1973.145,-54.6635,0.9998
1974.609,-54.6564,0.9998
1976.074,-54.6540,0.9998
1977.539,-54.6661,0.9998
1979.004,-54.6801,0.9998
1980.469,-54.6829,0.9998
1981.934,-54.6831,0.9998
1983.398,-54.6783,0.9998
1984.863,-54.6686,0.9998
1986.328,-54.6686,0.9998
1987.793,-54.6849,0.9998
1989.258,-54.6906,0.9998
1990.723,-54.6824,0.9998
1992.188,-54.6752,0.9999
1993.652,-54.6715,0.9999
1995.117,-54.6758,0.9999
1996.582,-54.6815,0.9999
1998.047,-54.6788,0.9998
1999.512,-54.6762,0.9998
2000.977,-54.6852,0.9999
2002.441,-54.6932,0.9999
2003.906,-54.6894,0.9999
2005.371,-54.6864,0.9999
2006.836,-54.6882,0.9999
2008.301,-54.6833,0.9999
2009.766,-54.6754,0.9998
2011.230,-54.6847,0.9998
2012.695,-54.7031,0.9998
2014.160,-54.7048,0.9998
2015.625,-54.6955,0.9999
2017.090,-54.6934,0.9998
2018.555,-54.6982,0.9998
2020.020,-54.6951,0.9998
2021.484,-54.7019,0.9999
2022.949,-54.7141,0.9998
2024.414,-54.7159,0.9998
2025.879,-54.7145,0.9998
2027.344,-54.6998,0.9998
2028.809,-54.6983,0.9998
2030.273,-54.7129,0.9998
2031.738,-54.7046,0.9998
2033.203,-54.7076,0.9998
2034.668,-54.7151,0.9998
2036.133,-54.7122,0.9997
2037.598,-54.7193,0.9997
2039.062,-54.7129,0.9997
2040.527,-54.7231,0.9997
2041.992,-54.7175,0.9997
2043.457,-54.7054,0.9997
2044.922,-54.7297,0.9997
2046.387,-54.7062,0.9997
2047.852,-54.6994,0.9997
2049.316,-54.7136,0.9997
2050.781,-54.7264,0.9997
2052.246,-54.7188,0.9997
2053.711,-54.7139,0.9997
2055.176,-54.7162,0.9996
2056.641,-54.7058,0.9997
2058.105,-54.7118,0.9997
2059.570,-54.7229,0.9996
2061.035,-54.7034,0.9996
2062.500,-54.6952,0.9996
2063.965,-54.7421,0.9997
2065.430,-54.6974,0.9996
2066.895,-54.6931,0.9997
2068.359,-54.6905,0.9996
2069.824,-54.7059,0.9996
2071.289,-54.6898,0.9996
2072.754,-54.7099,0.9996
2074.219,-54.6843,0.9996
2075.684,-54.6823,0.9995
2077.148,-54.6794,0.9995
2078.613,-54.6874,0.9996
2080.078,-54.6831,0.9996
2081.543,-54.6850,0.9995
2083.008,-54.6573,0.9995
2084.473,-54.6583,0.9996
2085.938,-54.6781,0.9996
2087.402,-54.6633,0.9996
2088.867,-54.6766,0.9995
2090.332,-54.6732,0.9996
2091.797,-54.6833,0.9996
2093.262,-54.6709,0.9996
2094.727,-54.6553,0.9996
2096.191,-54.6529,0.9996
2097.656,-54.6640,0.9996
2099.121,-54.6519,0.9995
2100.586,-54.6529,0.9996
2102.051,-54.6436,0.9997
2103.516,-54.6409,0.9996
2104.980,-54.6431,0.9996
2106.445,-54.6431,0.9997
2107.910,-54.6481,0.9996
2109.375,-54.6279,0.9997
2110.840,-54.6418,0.9997
2112.305,-54.6466,0.9997
2113.770,-54.6450,0.9997
2115.234,-54.6373,0.9998
2116.699,-54.6535,0.9998
2118.164,-54.6569,0.9998
2119.629,-54.6404,0.9998
2121.094,-54.6522,0.9997
2122.559,-54.6454,0.9998
2124.023,-54.6280,0.9998
2125.488,-54.6400,0.9998
2126.953,-54.6555,0.9997
2128.418,-54.6373,0.9998
2129.883,-54.6553,0.9997
2131.348,-54.6598,0.9998
2132.812,-54.6514,0.9998
2134.277,-54.6533,0.9998
2135.742,-54.6613,0.9998
2137.207,-54.6588,0.9998
2138.672,-54.6645,0.9998
2140.137,-54.6679,0.9998
2141.602,-54.6696,0.9998
2143.066,-54.6702,0.9998
2144.531,-54.6686,0.9998
2145.996,-54.6714,0.9998
2147.461,-54.6700,0.9998
2148.926,-54.6696,0.9998
2150.391,-54.6643,0.9998
2151.855,-54.6581,0.9998
2153.320,-54.6686,0.9998
2154.785,-54.6814,0.9998
2156.250,-54.6770,0.9998
2157.715,-54.6684,0.9998
2159.180,-54.6690,0.9998
2160.645,-54.6748,0.9998
2162.109,-54.6818,0.9999
2163.574,-54.6875,0.9999
2165.039,-54.6865,0.9999
2166.504,-54.6844,0.9999
2167.969,-54.6903,0.9998
2169.434,-54.6943,0.9999
2170.898,-54.6901,0.9999
2172.363,-54.6822,0.9998
2173.828,-54.6785,0.9998
2175.293,-54.6944,0.9998
2176.758,-54.7074,0.9998
2178.223,-54.7005,0.9998
2179.688,-54.6958,0.9998
2181.152,-54.6961,0.9998
2182.617,-54.6966,0.9998
2184.082,-54.6914,0.9998
2185.547,-54.6916,0.9998
2187.012,-54.6958,0.9998
2188.477,-54.6953,0.9998
2189.941,-54.6997,0.9998
2191.406,-54.7077,0.9998
2192.871,-54.7185,0.9998
2194.336,-54.7281,0.9998
2195.801,-54.7204,0.9998
2197.266,-54.7056,0.9998
2198.730,-54.7042,0.9998
2200.195,-54.7005,0.9998
2201.660,-54.6936,0.9998
2203.125,-54.7107,0.9998
2204.590,-54.7205,0.9998
2206.055,-54.7186,0.9998
2207.520,-54.7206,0.9998
2208.984,-54.7282,0.9997
2210.449,-54.7222,0.9998
2211.914,-54.7131,0.9998
2213.379,-54.7271,0.9998
2214.844,-54.7243,0.9998
2216.309,-54.7093,0.9997
2217.773,-54.7319,0.9997
2219.238,-54.7289,0.9997
2220.703,-54.7154,0.9997
2222.168,-54.7015,0.9997
2223.633,-54.6938,0.9997
2225.098,-54.7118,0.9996
2226.562,-54.7181,0.9996
2228.027,-54.7144,0.9997
2229.492,-54.7067,0.9997
2230.957,-54.6870,0.9997
2232.422,-54.6979,0.9996
2233.887,-54.7356,0.9997
2235.352,-54.7004,0.9997
2236.816,-54.6888,0.9996
2238.281,-54.7020,0.9996
2239.746,-54.6914,0.9996
2241.211,-54.6960,0.9995
2242.676,-54.6741,0.9996
2244.141,-54.7043,0.9996
2245.605,-54.6984,0.9996
2247.070,-54.6773,0.9996
2248.535,-54.6763,0.9995
2250.000,-54.6975,0.9995
2251.465,-54.6803,0.9996
2252.930,-54.6878,0.9996
2254.395,-54.6735,0.9995
2255.859,-54.6942,0.9996
2257.324,-54.6912,0.9996
2258.789,-54.6796,0.9996
2260.254,-54.6598,0.9996
2261.719,-54.6747,0.9996
2263.184,-54.6516,0.9995
2264.648,-54.6594,0.9997
2266.113,-54.6694,0.9995
2267.578,-54.6568,0.9995
2269.043,-54.6431,0.9996
2270.508,-54.6575,0.9996
2271.973,-54.6482,0.9996
2273.438,-54.6476,0.9996
2274.902,-54.6379,0.9997
2276.367,-54.6626,0.9991
2277.832,-54.6600,0.9982
2279.297,-54.6519,0.9992
2280.762,-54.6543,0.9995
2282.227,-54.6660,0.9997
2283.691,-54.6299,0.9996
2285.156,-54.6236,0.9996
2286.621,-54.6421,0.9997
2288.086,-54.6448,0.9997
2289.551,-54.6288,0.9997
2291.016,-54.6262,0.9997
2292.480,-54.6517,0.9996
2293.945,-54.6441,0.9997
2295.410,-54.6432,0.9997
2296.875,-54.6529,0.9997
2298.340,-54.6472,0.9997
2299.805,-54.6595,0.9997
2301.270,-54.6636,0.9997
2302.734,-54.6538,0.9998
2304.199,-54.6421,0.9998
2305.664,-54.6264,0.9998
2307.129,-54.6267,0.9998
2308.594,-54.6373,0.9998
2310.059,-54.6427,0.9998
2311.523,-54.6453,0.9998
2312.988,-54.6476,0.9998
2314.453,-54.6543,0.9998
2315.918,-54.6621,0.9998
2317.383,-54.6721,0.9998
2318.848,-54.6667,0.9998
2320.312,-54.6499,0.9998
2321.777,-54.6521,0.9998
2323.242,-54.6505,0.9998
2324.707,-54.6554,0.9998
2326.172,-54.6572,0.9998
2327.637,-54.6635,0.9998
2329.102,-54.6674,0.9998
2330.566,-54.6610,0.9998
2332.031,-54.6679,0.9998
2333.496,-54.6748,0.9998
2334.961,-54.6776,0.9998
2336.426,-54.6794,0.9998
2337.891,-54.6738,0.9998
2339.355,-54.6692,0.9998
2340.820,-54.6630,0.9998
2342.285,-54.6654,0.9998
2343.750,-54.6828,0.9999
2345.215,-54.6919,0.9999
2346.680,-54.6791,0.9998
2348.145,-54.6666,0.9998
2349.609,-54.6753,0.9998
2351.074,-54.6869,0.9998
2352.539,-54.6866,0.9999
2354.004,-54.6824,0.9998
2355.469,-54.6889,0.9998
2356.934,-54.6983,0.9998
2358.398,-54.6986,0.9998
2359.863,-54.6980,0.9998
2361.328,-54.6944,0.9998
2362.793,-54.6978,0.9998
2364.258,-54.7052,0.9999
2365.723,-54.6993,0.9999
2367.188,-54.6953,0.9998
2368.652,-54.7004,0.9998
2370.117,-54.7050,0.9998
2371.582,-54.7005,0.9998
2373.047,-54.6990,0.9999
2374.512,-54.7042,0.9998
2375.977,-54.7121,0.9998
2377.441,-54.7139,0.9998
2378.906,-54.7019,0.9998
2380.371,-54.6990,0.9998
2381.836,-54.6922,0.9998
2383.301,-54.6806,0.9998
2384.766,-54.6995,0.9998
2386.230,-54.7218,0.9998
2387.695,-54.7140,0.9998
2389.160,-54.6929,0.9998
2390.625,-54.6883,0.9998
2392.090,-54.6988,0.9998
2393.555,-54.6992,0.9998
2395.020,-54.7059,0.9998
2396.484,-54.7038,0.9993
2397.949,-54.7184,0.9985
2399.414,-54.7046,0.9994
2400.879,-54.7029,0.9996
2402.344,-54.7142,0.9997
2403.809,-54.6949,0.9996
2405.273,-54.6984,0.9997
2406.738,-54.7016,0.9997
2408.203,-54.7239,0.9997
2409.668,-54.7263,0.9997
2411.133,-54.7129,0.9997
2412.598,-54.7014,0.9997
2414.062,-54.6978,0.9996
2415.527,-54.7215,0.9996
2416.992,-54.7039,0.9996
2418.457,-54.7087,0.9997
2419.922,-54.7174,0.9997
2421.387,-54.7266,0.9996
2422.852,-54.7111,0.9997
2424.316,-54.7067,0.9996
2425.781,-54.7057,0.9996
2427.246,-54.6903,0.9996
2428.711,-54.6913,0.9996
2430.176,-54.7060,0.9997
2431.641,-54.6833,0.9996
2433.105,-54.7030,0.9996
2434.570,-54.6822,0.9995
2436.035,-54.6914,0.9996
2437.500,-54.6944,0.9996
2438.965,-54.7036,0.9996
2440.430,-54.6694,0.9996
2441.895,-54.6589,0.9996
2443.359,-54.6738,0.9996
2444.824,-54.6822,0.9996
2446.289,-54.6896,0.9996
2447.754,-54.6684,0.9995
2449.219,-54.6821,0.9995
2450.684,-54.6785,0.9995
2452.148,-54.6690,0.9995
2453.613,-54.6626,0.9996
2455.078,-54.6597,0.9996
2456.543,-54.6851,0.9996
2458.008,-54.6369,0.9996
2459.473,-54.6823,0.9994
2460.938,-54.6693,0.9995
2462.402,-54.6546,0.9995
2463.867,-54.6497,0.9995
2465.332,-54.6281,0.9996
2466.797,-54.6435,0.9997
2468.262,-54.6374,0.9996
2469.727,-54.6429,0.9996
2471.191,-54.6562,0.9996
2472.656,-54.6501,0.9997
2474.121,-54.6489,0.9996
2475.586,-54.6509,0.9996
2477.051,-54.6330,0.9997
2478.516,-54.6398,0.9997
2479.980,-54.6425,0.9997
2481.445,-54.6457,0.9997
2482.910,-54.6419,0.9997
2484.375,-54.6261,0.9996
2485.840,-54.6427,0.9996
2487.305,-54.6501,0.9997
2488.770,-54.6405,0.9998
2490.234,-54.6440,0.9997
2491.699,-54.6596,0.9997
2493.164,-54.6470,0.9997
2494.629,-54.6273,0.9997
2496.094,-54.6406,0.9997
2497.559,-54.6539,0.9997
2499.023,-54.6518,0.9998
2500.488,-54.6665,0.9997
2501.953,-54.6628,0.9998
2503.418,-54.6458,0.9998
2504.883,-54.6346,0.9998
2506.348,-54.6414,0.9997
2507.812,-54.6488,0.9998
2509.277,-54.6547,0.9997
2510.742,-54.6524,0.9998
2512.207,-54.6499,0.9998
2513.672,-54.6600,0.9997
2515.137,-54.6497,0.9998
2516.602,-54.6475,0.9994
2518.066,-54.6731,0.9992
2519.531,-54.6642,0.9997
2520.996,-54.6653,0.9998
2522.461,-54.6695,0.9998
2523.926,-54.6737,0.9998
2525.391,-54.6797,0.9998
2526.855,-54.6779,0.9998
2528.320,-54.6667,0.9998
2529.785,-54.6692,0.9998
2531.250,-54.6651,0.9999
2532.715,-54.6552,0.9998
2534.180,-54.6810,0.9998
2535.645,-54.7017,0.9998
2537.109,-54.6901,0.9998
2538.574,-54.6797,0.9998
2540.039,-54.6748,0.9998
2541.504,-54.6758,0.9998
2542.969,-54.6798,0.9998
2544.434,-54.6850,0.9998
2545.898,-54.6827,0.9998
2547.363,-54.6779,0.9998
2548.828,-54.6808,0.9998
2550.293,-54.6907,0.9998
2551.758,-54.6900,0.9998
2553.223,-54.6760,0.9998
2554.688,-54.6704,0.9998
2556.152,-54.6808,0.9998
2557.617,-54.6916,0.9998
2559.082,-54.6896,0.9998
2560.547,-54.6912,0.9998
2562.012,-54.6963,0.9998
2563.477,-54.6890,0.9998
2564.941,-54.6787,0.9998
2566.406,-54.6803,0.9998
2567.871,-54.6924,0.9998
2569.336,-54.7047,0.9998
2570.801,-54.6948,0.9998
2572.266,-54.6828,0.9998
2573.730,-54.6873,0.9998
2575.195,-54.6862,0.9998
2576.660,-54.6784,0.9998
2578.125,-54.6789,0.9997
2579.590,-54.6972,0.9997
2581.055,-54.6999,0.9997
2582.520,-54.6980,0.9998
2583.984,-54.6915,0.9998
2585.449,-54.6965,0.9998
2586.914,-54.7029,0.9997
2588.379,-54.7080,0.9998
2589.844,-54.7049,0.9997
2591.309,-54.7046,0.9998
2592.773,-54.6878,0.9998
2594.238,-54.6989,0.9997
