freq_hz,diff_nette_dB
1958.496,-0.0758
1959.961,-0.0757
1961.426,-0.0758
1962.891,-0.0757
1964.355,-0.0755
1965.820,-0.0755
1967.285,-0.0754
1968.750,-0.0754
1970.215,-0.0752
1971.680,-0.0750
1973.145,-0.0749
1974.609,-0.0748
1976.074,-0.0747
1977.539,-0.0747
1979.004,-0.0745
1980.469,-0.0745
1981.934,-0.0742
1983.398,-0.0742
1984.863,-0.0741
1986.328,-0.0740
1987.793,-0.0738
1989.258,-0.0738
1990.723,-0.0737
1992.188,-0.0735
1993.652,-0.0734
1995.117,-0.0732
1996.582,-0.0730
1998.047,-0.0730
1999.512,-0.0728
2000.977,-0.0726
2002.441,-0.0725
2003.906,-0.0725
2005.371,-0.0724
2006.836,-0.0722
2008.301,-0.0721
2009.766,-0.0720
2011.230,-0.0720
2012.695,-0.0718
2014.160,-0.0717
2015.625,-0.0715
2017.090,-0.0714
2018.555,-0.0713
2020.020,-0.0713
2021.484,-0.0712
2022.949,-0.0711
2024.414,-0.0710
2025.879,-0.0709
2027.344,-0.0707
2028.809,-0.0707
2030.273,-0.0707
2031.738,-0.0705
2033.203,-0.0705
2034.668,-0.0705
2036.133,-0.0704
2037.598,-0.0703
2039.062,-0.0702
2040.527,-0.0703
2041.992,-0.0701
2043.457,-0.0702
2044.922,-0.0701
2046.387,-0.0702
2047.852,-0.0702
2049.316,-0.0701
2050.781,-0.0702
2052.246,-0.0702
2053.711,-0.0703
2055.176,-0.0703
2056.641,-0.0704
2058.105,-0.0707
2059.570,-0.0707
2061.035,-0.0708
2062.500,-0.0710
2063.965,-0.0711
2065.430,-0.0712
2066.895,-0.0714
2068.359,-0.0716
2069.824,-0.0718
2071.289,-0.0721
2072.754,-0.0722
2074.219,-0.0724
2075.684,-0.0727
2077.148,-0.0728
2078.613,-0.0732
2080.078,-0.0734
2081.543,-0.0737
2083.008,-0.0738
2084.473,-0.0740
2085.938,-0.0742
2087.402,-0.0745
2088.867,-0.0747
2090.332,-0.0750
2091.797,-0.0750
2093.262,-0.0751
2094.727,-0.0753
2096.191,-0.0755
2097.656,-0.0756
2099.121,-0.0757
2100.586,-0.0758
2102.051,-0.0760
2103.516,-0.0760
2104.980,-0.0760
2106.445,-0.0762
2107.910,-0.0764
2109.375,-0.0763
2110.840,-0.0763
2112.305,-0.0763
2113.770,-0.0763
2115.234,-0.0763
2116.699,-0.0762
2118.164,-0.0760
2119.629,-0.0761
2121.094,-0.0761
2122.559,-0.0761
2124.023,-0.0759
2125.488,-0.0758
2126.953,-0.0757
2128.418,-0.0757
2129.883,-0.0757
2131.348,-0.0756
2132.812,-0.0755
2134.277,-0.0754
2135.742,-0.0752
2137.207,-0.0751
2138.672,-0.0750
2140.137,-0.0750
2141.602,-0.0749
2143.066,-0.0748
2144.531,-0.0747
2145.996,-0.0746
2147.461,-0.0745
2148.926,-0.0745
2150.391,-0.0743
2151.855,-0.0742
2153.320,-0.0741
2154.785,-0.0740
2156.250,-0.0739
2157.715,-0.0738
2159.180,-0.0737
2160.645,-0.0735
2162.109,-0.0735
2163.574,-0.0734
2165.039,-0.0732
2166.504,-0.0731
2167.969,-0.0729
2169.434,-0.0730
2170.898,-0.0728
2172.363,-0.0727
2173.828,-0.0725
2175.293,-0.0724
2176.758,-0.0723
2178.223,-0.0722
2179.688,-0.0721
2181.152,-0.0720
2182.617,-0.0719
2184.082,-0.0718
2185.547,-0.0716
2187.012,-0.0715
2188.477,-0.0714
2189.941,-0.0713
2191.406,-0.0712
2192.871,-0.0711
2194.336,-0.0710
2195.801,-0.0709
2197.266,-0.0708
2198.730,-0.0708
2200.195,-0.0706
2201.660,-0.0706
2203.125,-0.0705
2204.590,-0.0704
2206.055,-0.0703
2207.520,-0.0703
2208.984,-0.0703
2210.449,-0.0701
2211.914,-0.0702
2213.379,-0.0701
2214.844,-0.0700
2216.309,-0.0699
2217.773,-0.0700
2219.238,-0.0700
2220.703,-0.0701
2222.168,-0.0700
2223.633,-0.0700
2225.098,-0.0700
2226.562,-0.0701
2228.027,-0.0701
2229.492,-0.0702
2230.957,-0.0702
2232.422,-0.0704
2233.887,-0.0704
2235.352,-0.0706
2236.816,-0.0707
2238.281,-0.0708
2239.746,-0.0709
2241.211,-0.0712
2242.676,-0.0713
2244.141,-0.0714
2245.605,-0.0716
2247.070,-0.0717
2248.535,-0.0719
2250.000,-0.0721
2251.465,-0.0724
2252.930,-0.0726
2254.395,-0.0728
2255.859,-0.0730
2257.324,-0.0733
2258.789,-0.0734
2260.254,-0.0736
2261.719,-0.0738
2263.184,-0.0741
2264.648,-0.0744
2266.113,-0.0746
2267.578,-0.0748
2269.043,-0.0750
2270.508,-0.0751
2271.973,-0.0752
2273.438,-0.0753
2274.902,-0.0755
2276.367,-0.0756
2277.832,-0.0757
2279.297,-0.0758
2280.762,-0.0759
2282.227,-0.0760
2283.691,-0.0760
2285.156,-0.0760
2286.621,-0.0762
2288.086,-0.0762
2289.551,-0.0763
2291.016,-0.0763
2292.480,-0.0764
2293.945,-0.0763
2295.410,-0.0762
2296.875,-0.0763
2298.340,-0.0762
2299.805,-0.0761
2301.270,-0.0761
2302.734,-0.0759
2304.199,-0.0759
2305.664,-0.0759
2307.129,-0.0757
2308.594,-0.0756
2310.059,-0.0757
2311.523,-0.0757
2312.988,-0.0755
2314.453,-0.0755
2315.918,-0.0754
2317.383,-0.0753
2318.848,-0.0752
2320.312,-0.0752
2321.777,-0.0751
2323.242,-0.0749
2324.707,-0.0748
2326.172,-0.0747
2327.637,-0.0746
2329.102,-0.0746
2330.566,-0.0745
2332.031,-0.0744
2333.496,-0.0743
2334.961,-0.0742
2336.426,-0.0741
2337.891,-0.0740
2339.355,-0.0739
2340.820,-0.0737
2342.285,-0.0736
2343.750,-0.0735
2345.215,-0.0735
2346.680,-0.0734
2348.145,-0.0732
2349.609,-0.0731
2351.074,-0.0729
2352.539,-0.0729
2354.004,-0.0728
2355.469,-0.0727
2356.934,-0.0727
2358.398,-0.0725
2359.863,-0.0724
2361.328,-0.0722
2362.793,-0.0723
2364.258,-0.0722
2365.723,-0.0720
2367.188,-0.0719
2368.652,-0.0718
2370.117,-0.0718
2371.582,-0.0717
2373.047,-0.0715
2374.512,-0.0714
2375.977,-0.0713
2377.441,-0.0713
2378.906,-0.0712
2380.371,-0.0711
2381.836,-0.0710
2383.301,-0.0709
2384.766,-0.0708
2386.230,-0.0708
2387.695,-0.0707
2389.160,-0.0706
2390.625,-0.0705
2392.090,-0.0706
2393.555,-0.0705
2395.020,-0.0704
2396.484,-0.0705
2397.949,-0.0705
2399.414,-0.0702
2400.879,-0.0702
2402.344,-0.0701
2403.809,-0.0702
2405.273,-0.0702
2406.738,-0.0701
2408.203,-0.0701
2409.668,-0.0701
2411.133,-0.0700
2412.598,-0.0700
2414.062,-0.0701
2415.527,-0.0700
2416.992,-0.0700
2418.457,-0.0701
2419.922,-0.0702
2421.387,-0.0703
2422.852,-0.0703
2424.316,-0.0705
2425.781,-0.0705
2427.246,-0.0705
2428.711,-0.0706
2430.176,-0.0710
2431.641,-0.0709
2433.105,-0.0711
2434.570,-0.0712
2436.035,-0.0714
2437.500,-0.0717
2438.965,-0.0718
2440.430,-0.0718
2441.895,-0.0721
2443.359,-0.0724
2444.824,-0.0725
2446.289,-0.0729
2447.754,-0.0729
2449.219,-0.0731
2450.684,-0.0733
2452.148,-0.0734
2453.613,-0.0737
2455.078,-0.0740
2456.543,-0.0741
2458.008,-0.0743
2459.473,-0.0745
2460.938,-0.0746
2462.402,-0.0749
2463.867,-0.0750
2465.332,-0.0751
2466.797,-0.0753
2468.262,-0.0755
2469.727,-0.0754
2471.191,-0.0757
2472.656,-0.0757
2474.121,-0.0757
2475.586,-0.0758
2477.051,-0.0759
2478.516,-0.0760
2479.980,-0.0760
2481.445,-0.0760
2482.910,-0.0761
2484.375,-0.0761
2485.840,-0.0762
2487.305,-0.0762
2488.770,-0.0761
2490.234,-0.0761
2491.699,-0.0760
2493.164,-0.0761
2494.629,-0.0760
2496.094,-0.0760
2497.559,-0.0759
2499.023,-0.0760
2500.488,-0.0759
2501.953,-0.0758
2503.418,-0.0757
2504.883,-0.0756
2506.348,-0.0756
2507.812,-0.0756
2509.277,-0.0756
2510.742,-0.0755
2512.207,-0.0754
2513.672,-0.0754
2515.137,-0.0753
2516.602,-0.0752
2518.066,-0.0751
2519.531,-0.0751
2520.996,-0.0749
2522.461,-0.0748
2523.926,-0.0748
2525.391,-0.0748
2526.855,-0.0746
2528.320,-0.0746
2529.785,-0.0744
2531.250,-0.0743
2532.715,-0.0742
2534.180,-0.0741
2535.645,-0.0742
2537.109,-0.0740
2538.574,-0.0740
2540.039,-0.0740
2541.504,-0.0738
2542.969,-0.0737
2544.434,-0.0736
2545.898,-0.0735
2547.363,-0.0734
2548.828,-0.0733
2550.293,-0.0732
2551.758,-0.0731
2553.223,-0.0730
2554.688,-0.0729
2556.152,-0.0729
2557.617,-0.0727
2559.082,-0.0727
2560.547,-0.0726
2562.012,-0.0725
2563.477,-0.0725
2564.941,-0.0724
2566.406,-0.0723
2567.871,-0.0721
2569.336,-0.0720
2570.801,-0.0719
2572.266,-0.0718
2573.730,-0.0718
2575.195,-0.0717
2576.660,-0.0716
2578.125,-0.0715
2579.590,-0.0715
2581.055,-0.0714
2582.520,-0.0713
2583.984,-0.0712
2585.449,-0.0711
2586.914,-0.0711
2588.379,-0.0709
2589.844,-0.0709
2591.309,-0.0709
2592.773,-0.0709
2594.238,-0.0707
2595.703,-0.0706
2597.168,-0.0705
2598.633,-0.0706
2600.098,-0.0706
2601.562,-0.0704
2603.027,-0.0704
2604.492,-0.0704
2605.957,-0.0704
2607.422,-0.0703
2608.887,-0.0703
2610.352,-0.0702
2611.816,-0.0703
2613.281,-0.0702
2614.746,-0.0702
2616.211,-0.0702
2617.676,-0.0702
2619.141,-0.0704
2620.605,-0.0703
2622.070,-0.0704
2623.535,-0.0704
2625.000,-0.0704
2626.465,-0.0705
2627.930,-0.0706
2629.395,-0.0706
2630.859,-0.0707
2632.324,-0.0708
2633.789,-0.0709
2635.254,-0.0709
2636.719,-0.0712
2638.184,-0.0713
2639.648,-0.0713
2641.113,-0.0715
2642.578,-0.0718
2644.043,-0.0717
2645.508,-0.0720
2646.973,-0.0721
2648.438,-0.0724
2649.902,-0.0725
2651.367,-0.0727
2652.832,-0.0728
2654.297,-0.0731
2655.762,-0.0732
2657.227,-0.0734
2658.691,-0.0735
2660.156,-0.0737
2661.621,-0.0739
2663.086,-0.0741
2664.551,-0.0743
2666.016,-0.0744
2667.480,-0.0747
2668.945,-0.0748
2670.410,-0.0749
2671.875,-0.0751
2673.340,-0.0753
2674.805,-0.0754
2676.270,-0.0755
2677.734,-0.0756
2679.199,-0.0757
2680.664,-0.0759
2682.129,-0.0760
2683.594,-0.0760
2685.059,-0.0760
2686.523,-0.0760
2687.988,-0.0763
2689.453,-0.0764
2690.918,-0.0764
2692.383,-0.0762
2693.848,-0.0763
2695.312,-0.0763
2696.777,-0.0764
2698.242,-0.0763
2699.707,-0.0763
2701.172,-0.0764
2702.637,-0.0764
2704.102,-0.0764
2705.566,-0.0763
2707.031,-0.0763
2708.496,-0.0763
2709.961,-0.0763
2711.426,-0.0763
2712.891,-0.0762
2714.355,-0.0763
2715.820,-0.0761
2717.285,-0.0761
2718.750,-0.0761
2720.215,-0.0761
2721.680,-0.0760
2723.145,-0.0760
2724.609,-0.0759
2726.074,-0.0758
2727.539,-0.0757
2729.004,-0.0756
2730.469,-0.0756
2731.934,-0.0755
2733.398,-0.0754
2734.863,-0.0753
2736.328,-0.0753
2737.793,-0.0752
2739.258,-0.0751
2740.723,-0.0751
2742.188,-0.0750
2743.652,-0.0748
2745.117,-0.0748
2746.582,-0.0748
2748.047,-0.0747
2749.512,-0.0746
2750.977,-0.0746
2752.441,-0.0744
2753.906,-0.0743
2755.371,-0.0742
2756.836,-0.0739
2758.301,-0.0740
2759.766,-0.0740
2761.230,-0.0738
2762.695,-0.0738
2764.160,-0.0737
2765.625,-0.0736
2767.090,-0.0736
2768.555,-0.0734
2770.020,-0.0734
2771.484,-0.0733
2772.949,-0.0732
2774.414,-0.0731
2775.879,-0.0730
2777.344,-0.0730
2778.809,-0.0728
2780.273,-0.0727
2781.738,-0.0727
2783.203,-0.0727
2784.668,-0.0726
2786.133,-0.0725
2787.598,-0.0724
2789.062,-0.0722
2790.527,-0.0722
2791.992,-0.0721
2793.457,-0.0720
2794.922,-0.0718
2796.387,-0.0719
2797.852,-0.0718
2799.316,-0.0716
2800.781,-0.0716
2802.246,-0.0715
2803.711,-0.0715
2805.176,-0.0715
2806.641,-0.0713
2808.105,-0.0712
2809.570,-0.0712
2811.035,-0.0712
2812.500,-0.0711
2813.965,-0.0710
2815.430,-0.0709
2816.895,-0.0708
2818.359,-0.0707
2819.824,-0.0707
2821.289,-0.0708
2822.754,-0.0706
2824.219,-0.0706
2825.684,-0.0706
2827.148,-0.0706
2828.613,-0.0705
2830.078,-0.0705
2831.543,-0.0704
2833.008,-0.0703
2834.473,-0.0704
2835.938,-0.0704
2837.402,-0.0704
2838.867,-0.0704
2840.332,-0.0704
2841.797,-0.0704
2843.262,-0.0704
2844.727,-0.0704
2846.191,-0.0704
2847.656,-0.0705
2849.121,-0.0706
2850.586,-0.0707
2852.051,-0.0705
2853.516,-0.0706
2854.980,-0.0709
2856.445,-0.0708
2857.910,-0.0710
2859.375,-0.0710
2860.840,-0.0711
2862.305,-0.0712
2863.770,-0.0713
2865.234,-0.0714
2866.699,-0.0715
2868.164,-0.0718
2869.629,-0.0718
2871.094,-0.0719
2872.559,-0.0721
2874.023,-0.0723
2875.488,-0.0724
2876.953,-0.0726
2878.418,-0.0727
2879.883,-0.0728
2881.348,-0.0731
2882.812,-0.0732
2884.277,-0.0735
2885.742,-0.0735
2887.207,-0.0737
2888.672,-0.0739
2890.137,-0.0741
2891.602,-0.0742
2893.066,-0.0743
2894.531,-0.0745
2895.996,-0.0746
2897.461,-0.0747
2898.926,-0.0749
2900.391,-0.0751
2901.855,-0.0752
2903.320,-0.0752
2904.785,-0.0754
2906.250,-0.0755
2907.715,-0.0755
2909.180,-0.0757
2910.645,-0.0759
2912.109,-0.0759
2913.574,-0.0759
2915.039,-0.0760
2916.504,-0.0762
2917.969,-0.0762
2919.434,-0.0762
2920.898,-0.0761
2922.363,-0.0762
2923.828,-0.0764
2925.293,-0.0763
2926.758,-0.0763
2928.223,-0.0763
2929.688,-0.0764
2931.152,-0.0763
2932.617,-0.0763
2934.082,-0.0763
2935.547,-0.0765
2937.012,-0.0763
2938.477,-0.0763
2939.941,-0.0763
2941.406,-0.0763
2942.871,-0.0761
2944.336,-0.0761
2945.801,-0.0761
2947.266,-0.0761
2948.730,-0.0761
2950.195,-0.0760
2951.660,-0.0759
2953.125,-0.0759
2954.590,-0.0758
2956.055,-0.0758
2957.520,-0.0758
2958.984,-0.0757
2960.449,-0.0755
2961.914,-0.0755
2963.379,-0.0754
2964.844,-0.0755
2966.309,-0.0754
2967.773,-0.0752
2969.238,-0.0751
2970.703,-0.0751
2972.168,-0.0750
2973.633,-0.0750
2975.098,-0.0749
2976.562,-0.0749
2978.027,-0.0748
2979.492,-0.0747
2980.957,-0.0746
2982.422,-0.0745
2983.887,-0.0744
2985.352,-0.0743
2986.816,-0.0742
2988.281,-0.0741
2989.746,-0.0741
2991.211,-0.0740
2992.676,-0.0740
2994.141,-0.0739
2995.605,-0.0739
2997.070,-0.0737
2998.535,-0.0736
3000.000,-0.0735
3001.465,-0.0734
3002.930,-0.0733
3004.395,-0.0733
3005.859,-0.0732
3007.324,-0.0730
3008.789,-0.0730
3010.254,-0.0729
3011.719,-0.0729
3013.184,-0.0727
3014.648,-0.0726
3016.113,-0.0726
3017.578,-0.0725
3019.043,-0.0724
3020.508,-0.0723
3021.973,-0.0722
3023.438,-0.0721
3024.902,-0.0720
3026.367,-0.0720
3027.832,-0.0719
3029.297,-0.0718
3030.762,-0.0718
3032.227,-0.0718
3033.691,-0.0716
3035.156,-0.0715
3036.621,-0.0715
3038.086,-0.0714
3039.551,-0.0714
3041.016,-0.0712
3042.480,-0.0712
3043.945,-0.0711
3045.410,-0.0710
3046.875,-0.0709
3048.340,-0.0708
3049.805,-0.0707
3051.270,-0.0707
3052.734,-0.0707
3054.199,-0.0707
3055.664,-0.0706
3057.129,-0.0706
3058.594,-0.0705
3060.059,-0.0704
3061.523,-0.0704
3062.988,-0.0702
3064.453,-0.0702
3065.918,-0.0703
3067.383,-0.0702
3068.848,-0.0702
3070.312,-0.0701
3071.777,-0.0701
3073.242,-0.0701
3074.707,-0.0700
3076.172,-0.0701
3077.637,-0.0700
3079.102,-0.0699
3080.566,-0.0701
3082.031,-0.0700
3083.496,-0.0700
3084.961,-0.0701
3086.426,-0.0701
3087.891,-0.0699
3089.355,-0.0701
3090.820,-0.0701
3092.285,-0.0702
3093.750,-0.0701
3095.215,-0.0703
3096.680,-0.0704
3098.145,-0.0703
3099.609,-0.0704
3101.074,-0.0705
3102.539,-0.0706
3104.004,-0.0707
3105.469,-0.0708
3106.934,-0.0709
3108.398,-0.0711
3109.863,-0.0713
3111.328,-0.0714
3112.793,-0.0713
3114.258,-0.0716
3115.723,-0.0718
3117.188,-0.0718
3118.652,-0.0719
3120.117,-0.0722
3121.582,-0.0722
3123.047,-0.0724
3124.512,-0.0726
3125.977,-0.0727
3127.441,-0.0729
3128.906,-0.0731
3130.371,-0.0732
3131.836,-0.0733
3133.301,-0.0735
3134.766,-0.0736
3136.230,-0.0739
3137.695,-0.0741
3139.160,-0.0741
3140.625,-0.0743
3142.090,-0.0746
3143.555,-0.0746
3145.020,-0.0746
3146.484,-0.0749
3147.949,-0.0751
3149.414,-0.0751
3150.879,-0.0752
3152.344,-0.0754
3153.809,-0.0754
3155.273,-0.0755
3156.738,-0.0757
3158.203,-0.0757
3159.668,-0.0758
3161.133,-0.0758
3162.598,-0.0759
3164.062,-0.0760
3165.527,-0.0761
3166.992,-0.0762
3168.457,-0.0762
3169.922,-0.0762
3171.387,-0.0763
3172.852,-0.0763
3174.316,-0.0763
3175.781,-0.0763
3177.246,-0.0763
3178.711,-0.0765
3180.176,-0.0763
3181.641,-0.0762
3183.105,-0.0763
3184.570,-0.0763
3186.035,-0.0764
3187.500,-0.0763
3188.965,-0.0764
3190.430,-0.0763
3191.895,-0.0761
3193.359,-0.0762
3194.824,-0.0761
3196.289,-0.0761
3197.754,-0.0762
3199.219,-0.0761
3200.684,-0.0760
3202.148,-0.0759
3203.613,-0.0759
3205.078,-0.0758
3206.543,-0.0757
3208.008,-0.0758
3209.473,-0.0757
3210.938,-0.0756
3212.402,-0.0755
3213.867,-0.0756
3215.332,-0.0755
3216.797,-0.0754
3218.262,-0.0754
3219.727,-0.0753
3221.191,-0.0752
3222.656,-0.0752
3224.121,-0.0751
3225.586,-0.0751
3227.051,-0.0750
3228.516,-0.0748
3229.980,-0.0747
3231.445,-0.0747
3232.910,-0.0746
3234.375,-0.0746
3235.840,-0.0746
3237.305,-0.0746
3238.770,-0.0744
3240.234,-0.0744
3241.699,-0.0743
3243.164,-0.0743
3244.629,-0.0741
3246.094,-0.0741
3247.559,-0.0740
3249.023,-0.0739
3250.488,-0.0738
3251.953,-0.0737
3253.418,-0.0736
3254.883,-0.0735
3256.348,-0.0734
3257.812,-0.0734
3259.277,-0.0734
3260.742,-0.0733
3262.207,-0.0732
3263.672,-0.0731
3265.137,-0.0730
3266.602,-0.0730
3268.066,-0.0730
3269.531,-0.0729
3270.996,-0.0728
3272.461,-0.0727
3273.926,-0.0726
3275.391,-0.0725
3276.855,-0.0724
3278.320,-0.0724
3279.785,-0.0723
3281.250,-0.0723
3282.715,-0.0721
3284.180,-0.0721
3285.645,-0.0720
3287.109,-0.0720
3288.574,-0.0719
3290.039,-0.0718
3291.504,-0.0717
3292.969,-0.0717
3294.434,-0.0717
3295.898,-0.0716
3297.363,-0.0715
3298.828,-0.0714
3300.293,-0.0715
3301.758,-0.0715
3303.223,-0.0713
3304.688,-0.0712
3306.152,-0.0712
3307.617,-0.0711
3309.082,-0.0711
3310.547,-0.0710
3312.012,-0.0709
3313.477,-0.0709
3314.941,-0.0709
3316.406,-0.0709
3317.871,-0.0707
3319.336,-0.0707
3320.801,-0.0706
3322.266,-0.0707
3323.730,-0.0706
3325.195,-0.0705
3326.660,-0.0705
3328.125,-0.0705
3329.590,-0.0704
3331.055,-0.0704
3332.520,-0.0704
3333.984,-0.0704
3335.449,-0.0704
3336.914,-0.0703
3338.379,-0.0703
3339.844,-0.0703
3341.309,-0.0704
3342.773,-0.0704
3344.238,-0.0703
3345.703,-0.0703
3347.168,-0.0704
3348.633,-0.0704
3350.098,-0.0703
3351.562,-0.0705
3353.027,-0.0705
3354.492,-0.0705
3355.957,-0.0707
3357.422,-0.0708
3358.887,-0.0706
3360.352,-0.0706
3361.816,-0.0708
3363.281,-0.0709
3364.746,-0.0711
3366.211,-0.0710
3367.676,-0.0710
3369.141,-0.0711
3370.605,-0.0713
3372.070,-0.0715
3373.535,-0.0717
3375.000,-0.0716
3376.465,-0.0718
3377.930,-0.0719
3379.395,-0.0720
3380.859,-0.0719
3382.324,-0.0722
3383.789,-0.0724
3385.254,-0.0725
3386.719,-0.0726
3388.184,-0.0728
3389.648,-0.0729
3391.113,-0.0730
3392.578,-0.0732
3394.043,-0.0732
3395.508,-0.0734
3396.973,-0.0735
3398.438,-0.0738
3399.902,-0.0739
3401.367,-0.0739
3402.832,-0.0739
3404.297,-0.0742
3405.762,-0.0744
3407.227,-0.0746
3408.691,-0.0745
3410.156,-0.0748
3411.621,-0.0748
3413.086,-0.0749
3414.551,-0.0751
3416.016,-0.0752
3417.480,-0.0754
3418.945,-0.0754
3420.410,-0.0755
3421.875,-0.0756
3423.340,-0.0756
3424.805,-0.0758
3426.270,-0.0758
3427.734,-0.0758
3429.199,-0.0759
3430.664,-0.0760
3432.129,-0.0760
3433.594,-0.0762
3435.059,-0.0763
3436.523,-0.0762
3437.988,-0.0762
3439.453,-0.0764
3440.918,-0.0764
3442.383,-0.0764
3443.848,-0.0764
3445.312,-0.0765
3446.777,-0.0764
3448.242,-0.0764
3449.707,-0.0763
3451.172,-0.0765
3452.637,-0.0764
3454.102,-0.0764
3455.566,-0.0764
3457.031,-0.0764
3458.496,-0.0764
3459.961,-0.0763
3461.426,-0.0763
3462.891,-0.0763
3464.355,-0.0762
3465.820,-0.0761
3467.285,-0.0761
3468.750,-0.0761
3470.215,-0.0761
3471.680,-0.0761
3473.145,-0.0761
3474.609,-0.0759
3476.074,-0.0759
3477.539,-0.0759
3479.004,-0.0759
3480.469,-0.0758
3481.934,-0.0757
3483.398,-0.0757
3484.863,-0.0756
3486.328,-0.0755
3487.793,-0.0755
3489.258,-0.0755
3490.723,-0.0754
3492.188,-0.0753
3493.652,-0.0753
3495.117,-0.0752
3496.582,-0.0752
3498.047,-0.0751
3499.512,-0.0750
3500.977,-0.0750
3502.441,-0.0749
3503.906,-0.0749
3505.371,-0.0748
3506.836,-0.0746
3508.301,-0.0746
3509.766,-0.0745
3511.230,-0.0744
3512.695,-0.0743
3514.160,-0.0743
3515.625,-0.0743
3517.090,-0.0742
3518.555,-0.0742
3520.020,-0.0741
3521.484,-0.0740
3522.949,-0.0740
3524.414,-0.0739
3525.879,-0.0739
3527.344,-0.0738
3528.809,-0.0737
3530.273,-0.0737
3531.738,-0.0736
3533.203,-0.0735
3534.668,-0.0734
3536.133,-0.0734
3537.598,-0.0734
3539.062,-0.0732
3540.527,-0.0732
3541.992,-0.0730
3543.457,-0.0730
3544.922,-0.0730
3546.387,-0.0729
3547.852,-0.0728
3549.316,-0.0728
3550.781,-0.0727
3552.246,-0.0726
3553.711,-0.0726
3555.176,-0.0724
3556.641,-0.0723
3558.105,-0.0722
3559.570,-0.0722
3561.035,-0.0722
3562.500,-0.0720
3563.965,-0.0719
3565.430,-0.0719
3566.895,-0.0718
3568.359,-0.0718
3569.824,-0.0717
3571.289,-0.0715
3572.754,-0.0715
3574.219,-0.0714
3575.684,-0.0714
3577.148,-0.0712
3578.613,-0.0712
3580.078,-0.0712
3581.543,-0.0711
3583.008,-0.0710
3584.473,-0.0710
3585.938,-0.0710
3587.402,-0.0708
3588.867,-0.0708
3590.332,-0.0708
3591.797,-0.0708
3593.262,-0.0708
3594.727,-0.0707
3596.191,-0.0706
3597.656,-0.0704
3599.121,-0.0704
3600.586,-0.0703
3602.051,-0.0703
3603.516,-0.0703
3604.980,-0.0703
3606.445,-0.0702
3607.910,-0.0702
3609.375,-0.0702
3610.840,-0.0701
3612.305,-0.0701
3613.770,-0.0701
3615.234,-0.0701
3616.699,-0.0701
3618.164,-0.0700
3619.629,-0.0700
3621.094,-0.0700
3622.559,-0.0700
3624.023,-0.0699
3625.488,-0.0700
3626.953,-0.0700
3628.418,-0.0700
3629.883,-0.0701
3631.348,-0.0700
3632.812,-0.0701
3634.277,-0.0701
3635.742,-0.0700
3637.207,-0.0700
3638.672,-0.0701
3640.137,-0.0703
3641.602,-0.0702
3643.066,-0.0702
3644.531,-0.0703
3645.996,-0.0704
3647.461,-0.0705
3648.926,-0.0704
3650.391,-0.0704
3651.855,-0.0705
3653.320,-0.0708
3654.785,-0.0708
3656.250,-0.0709
3657.715,-0.0709
3659.180,-0.0710
3660.645,-0.0710
3662.109,-0.0710
3663.574,-0.0713
3665.039,-0.0714
3666.504,-0.0715
3667.969,-0.0716
3669.434,-0.0716
3670.898,-0.0718
3672.363,-0.0719
3673.828,-0.0721
3675.293,-0.0721
3676.758,-0.0723
3678.223,-0.0724
3679.688,-0.0726
3681.152,-0.0728
3682.617,-0.0728
3684.082,-0.0729
3685.547,-0.0732
3687.012,-0.0734
3688.477,-0.0734
3689.941,-0.0734
3691.406,-0.0736
3692.871,-0.0737
3694.336,-0.0740
3695.801,-0.0740
3697.266,-0.0742
3698.730,-0.0743
3700.195,-0.0743
3701.660,-0.0746
3703.125,-0.0747
3704.590,-0.0748
3706.055,-0.0748
3707.520,-0.0751
3708.984,-0.0751
3710.449,-0.0751
3711.914,-0.0754
3713.379,-0.0754
3714.844,-0.0754
3716.309,-0.0755
3717.773,-0.0755
3719.238,-0.0756
3720.703,-0.0758
3722.168,-0.0758
3723.633,-0.0758
3725.098,-0.0758
3726.562,-0.0759
3728.027,-0.0759
3729.492,-0.0759
3730.957,-0.0760
3732.422,-0.0760
3733.887,-0.0760
3735.352,-0.0762
3736.816,-0.0761
3738.281,-0.0761
