freq_hz,gain_dB,coherence
1353.516,-10.7668,1.0000
1354.980,-10.7676,1.0000
1356.445,-10.7682,1.0000
1357.910,-10.7686,1.0000
1359.375,-10.7688,1.0000
1360.840,-10.7688,1.0000
1362.305,-10.7686,1.0000
1363.770,-10.7680,0.9999
1365.234,-10.7671,0.9999
1366.699,-10.7659,0.9999
1368.164,-10.7644,0.9999
1369.629,-10.7627,0.9999
1371.094,-10.7608,0.9999
1372.559,-10.7584,0.9999
1374.023,-10.7555,0.9999
1375.488,-10.7527,0.9999
1376.953,-10.7497,0.9999
1378.418,-10.7464,0.9999
1379.883,-10.7428,0.9999
1381.348,-10.7394,0.9999
1382.812,-10.7361,0.9999
1384.277,-10.7325,0.9999
1385.742,-10.7290,0.9999
1387.207,-10.7259,0.9999
1388.672,-10.7231,0.9999
1390.137,-10.7203,0.9999
1391.602,-10.7176,0.9999
1393.066,-10.7154,0.9999
1394.531,-10.7136,0.9999
1395.996,-10.7119,0.9999
1397.461,-10.7105,0.9999
1398.926,-10.7094,0.9999
1400.391,-10.7084,0.9999
1401.855,-10.7079,1.0000
1403.320,-10.7077,1.0000
1404.785,-10.7075,1.0000
1406.250,-10.7076,1.0000
1407.715,-10.7079,1.0000
1409.180,-10.7083,1.0000
1410.645,-10.7090,1.0000
1412.109,-10.7099,1.0000
1413.574,-10.7109,1.0000
1415.039,-10.7120,1.0000
1416.504,-10.7131,1.0000
1417.969,-10.7144,1.0000
1419.434,-10.7156,1.0000
1420.898,-10.7169,1.0000
1422.363,-10.7184,1.0000
1423.828,-10.7198,1.0000
1425.293,-10.7214,1.0000
1426.758,-10.7229,1.0000
1428.223,-10.7246,1.0000
1429.688,-10.7262,1.0000
1431.152,-10.7279,1.0000
1432.617,-10.7296,1.0000
1434.082,-10.7313,1.0000
1435.547,-10.7330,1.0000
1437.012,-10.7347,1.0000
1438.477,-10.7364,1.0000
1439.941,-10.7381,1.0000
1441.406,-10.7399,1.0000
1442.871,-10.7417,1.0000
1444.336,-10.7435,1.0000
1445.801,-10.7452,1.0000
1447.266,-10.7470,1.0000
1448.730,-10.7487,1.0000
1450.195,-10.7504,1.0000
1451.660,-10.7521,1.0000
1453.125,-10.7538,1.0000
1454.590,-10.7555,1.0000
1456.055,-10.7571,1.0000
1457.520,-10.7587,1.0000
1458.984,-10.7602,1.0000
1460.449,-10.7616,1.0000
1461.914,-10.7630,1.0000
1463.379,-10.7643,1.0000
1464.844,-10.7657,1.0000
1466.309,-10.7669,1.0000
1467.773,-10.7680,1.0000
1469.238,-10.7690,1.0000
1470.703,-10.7697,1.0000
1472.168,-10.7704,1.0000
1473.633,-10.7710,1.0000
1475.098,-10.7712,1.0000
1476.562,-10.7715,1.0000
1478.027,-10.7714,1.0000
1479.492,-10.7709,0.9999
1480.957,-10.7702,0.9999
1482.422,-10.7693,0.9999
1483.887,-10.7681,0.9999
1485.352,-10.7667,0.9999
1486.816,-10.7650,0.9999
1488.281,-10.7628,0.9999
1489.746,-10.7603,0.9999
1491.211,-10.7579,0.9999
1492.676,-10.7550,0.9999
1494.141,-10.7517,0.9999
1495.605,-10.7484,0.9999
1497.070,-10.7452,0.9999
1498.535,-10.7416,0.9999
1500.000,-10.7379,0.9999
1501.465,-10.7344,0.9999
1502.930,-10.7311,0.9999
1504.395,-10.7278,0.9999
1505.859,-10.7246,0.9999
1507.324,-10.7217,0.9999
1508.789,-10.7192,0.9999
1510.254,-10.7168,0.9999
1511.719,-10.7145,0.9999
1513.184,-10.7125,0.9999
1514.648,-10.7110,0.9999
1516.113,-10.7096,0.9999
1517.578,-10.7085,0.9999
1519.043,-10.7077,0.9999
1520.508,-10.7070,1.0000
1521.973,-10.7066,1.0000
1523.438,-10.7065,1.0000
1524.902,-10.7065,1.0000
1526.367,-10.7067,1.0000
1527.832,-10.7071,1.0000
1529.297,-10.7076,1.0000
1530.762,-10.7083,1.0000
1532.227,-10.7091,1.0000
1533.691,-10.7099,1.0000
1535.156,-10.7111,1.0000
1536.621,-10.7122,1.0000
1538.086,-10.7133,1.0000
1539.551,-10.7146,1.0000
1541.016,-10.7158,1.0000
1542.480,-10.7172,1.0000
1543.945,-10.7186,1.0000
1545.410,-10.7201,1.0000
1546.875,-10.7217,1.0000
1548.340,-10.7232,1.0000
1549.805,-10.7248,1.0000
1551.270,-10.7264,1.0000
1552.734,-10.7281,1.0000
1554.199,-10.7297,1.0000
1555.664,-10.7315,1.0000
1557.129,-10.7332,1.0000
1558.594,-10.7351,1.0000
1560.059,-10.7367,1.0000
1561.523,-10.7383,1.0000
1562.988,-10.7400,1.0000
1564.453,-10.7417,1.0000
1565.918,-10.7434,1.0000
1567.383,-10.7452,1.0000
1568.848,-10.7470,1.0000
1570.312,-10.7488,1.0000
1571.777,-10.7506,1.0000
1573.242,-10.7524,1.0000
1574.707,-10.7541,1.0000
1576.172,-10.7558,1.0000
1577.637,-10.7575,1.0000
1579.102,-10.7591,1.0000
1580.566,-10.7607,1.0000
1582.031,-10.7622,1.0000
1583.496,-10.7636,1.0000
1584.961,-10.7649,1.0000
1586.426,-10.7663,1.0000
1587.891,-10.7675,1.0000
1589.355,-10.7686,1.0000
1590.820,-10.7696,1.0000
1592.285,-10.7705,1.0000
1593.750,-10.7712,1.0000
1595.215,-10.7718,1.0000
1596.680,-10.7722,1.0000
1598.145,-10.7725,1.0000
1599.609,-10.7726,1.0000
1601.074,-10.7725,1.0000
1602.539,-10.7722,1.0000
1604.004,-10.7716,1.0000
1605.469,-10.7707,0.9999
1606.934,-10.7698,0.9999
1608.398,-10.7687,0.9999
1609.863,-10.7674,0.9999
1611.328,-10.7658,0.9999
1612.793,-10.7641,0.9999
1614.258,-10.7622,0.9999
1615.723,-10.7600,0.9999
1617.188,-10.7578,0.9999
1618.652,-10.7551,0.9999
1620.117,-10.7523,0.9999
1621.582,-10.7493,0.9999
1623.047,-10.7463,0.9999
1624.512,-10.7432,0.9999
1625.977,-10.7400,0.9999
1627.441,-10.7369,0.9999
1628.906,-10.7339,0.9999
1630.371,-10.7307,0.9999
1631.836,-10.7276,0.9999
1633.301,-10.7248,0.9999
1634.766,-10.7222,0.9999
1636.230,-10.7196,0.9999
1637.695,-10.7172,0.9999
1639.160,-10.7152,0.9999
1640.625,-10.7134,0.9999
1642.090,-10.7116,0.9999
1643.555,-10.7102,0.9999
1645.020,-10.7090,0.9999
1646.484,-10.7080,0.9999
1647.949,-10.7072,0.9999
1649.414,-10.7068,1.0000
1650.879,-10.7063,1.0000
1652.344,-10.7061,1.0000
1653.809,-10.7063,1.0000
1655.273,-10.7065,1.0000
1656.738,-10.7069,1.0000
1658.203,-10.7074,1.0000
1659.668,-10.7079,1.0000
1661.133,-10.7087,1.0000
1662.598,-10.7096,1.0000
1664.062,-10.7105,1.0000
1665.527,-10.7116,1.0000
1666.992,-10.7128,1.0000
1668.457,-10.7140,1.0000
1669.922,-10.7153,1.0000
1671.387,-10.7166,1.0000
1672.852,-10.7180,1.0000
1674.316,-10.7193,1.0000
1675.781,-10.7208,1.0000
1677.246,-10.7223,1.0000
1678.711,-10.7240,1.0000
1680.176,-10.7256,1.0000
1681.641,-10.7272,1.0000
1683.105,-10.7289,1.0000
1684.570,-10.7306,1.0000
1686.035,-10.7324,1.0000
1687.500,-10.7341,1.0000
1688.965,-10.7358,1.0000
1690.430,-10.7374,1.0000
1691.895,-10.7391,1.0000
1693.359,-10.7407,1.0000
1694.824,-10.7423,1.0000
1696.289,-10.7439,1.0000
1697.754,-10.7454,1.0000
1699.219,-10.7469,1.0000
1700.684,-10.7484,1.0000
1702.148,-10.7499,1.0000
1703.613,-10.7513,1.0000
1705.078,-10.7526,1.0000
1706.543,-10.7539,1.0000
1708.008,-10.7552,1.0000
1709.473,-10.7565,1.0000
1710.938,-10.7576,1.0000
1712.402,-10.7587,1.0000
1713.867,-10.7597,1.0000
1715.332,-10.7607,1.0000
1716.797,-10.7616,1.0000
1718.262,-10.7624,1.0000
1719.727,-10.7633,1.0000
1721.191,-10.7641,1.0000
1722.656,-10.7650,1.0000
1724.121,-10.7660,1.0000
1725.586,-10.7667,1.0000
1727.051,-10.7675,1.0000
1728.516,-10.7681,1.0000
1729.980,-10.7685,1.0000
1731.445,-10.7688,1.0000
1732.910,-10.7690,1.0000
1734.375,-10.7693,1.0000
1735.840,-10.7694,1.0000
1737.305,-10.7694,1.0000
1738.770,-10.7692,1.0000
1740.234,-10.7688,1.0000
1741.699,-10.7683,0.9999
1743.164,-10.7677,0.9999
1744.629,-10.7669,0.9999
1746.094,-10.7658,0.9999
1747.559,-10.7646,0.9999
1749.023,-10.7632,0.9999
1750.488,-10.7616,0.9999
1751.953,-10.7600,0.9999
1753.418,-10.7581,0.9999
1754.883,-10.7559,0.9999
1756.348,-10.7537,0.9999
1757.812,-10.7513,0.9999
1759.277,-10.7487,0.9999
1760.742,-10.7461,0.9999
1762.207,-10.7433,0.9999
1763.672,-10.7406,0.9999
1765.137,-10.7379,0.9999
1766.602,-10.7351,0.9999
1768.066,-10.7323,0.9999
1769.531,-10.7297,0.9999
1770.996,-10.7271,0.9999
1772.461,-10.7246,0.9999
1773.926,-10.7223,0.9999
1775.391,-10.7201,0.9999
1776.855,-10.7181,0.9999
1778.320,-10.7161,0.9999
1779.785,-10.7144,0.9999
1781.250,-10.7131,0.9999
1782.715,-10.7119,0.9999
1784.180,-10.7108,0.9999
1785.645,-10.7100,0.9999
1787.109,-10.7092,0.9999
1788.574,-10.7087,0.9999
1790.039,-10.7084,1.0000
1791.504,-10.7081,1.0000
1792.969,-10.7081,1.0000
1794.434,-10.7083,1.0000
1795.898,-10.7087,1.0000
1797.363,-10.7090,1.0000
1798.828,-10.7098,1.0000
1800.293,-10.7106,1.0000
1801.758,-10.7115,1.0000
1803.223,-10.7124,1.0000
1804.688,-10.7134,1.0000
1806.152,-10.7144,1.0000
1807.617,-10.7155,1.0000
1809.082,-10.7166,1.0000
1810.547,-10.7178,1.0000
1812.012,-10.7190,1.0000
1813.477,-10.7202,1.0000
1814.941,-10.7213,1.0000
1816.406,-10.7225,1.0000
1817.871,-10.7237,1.0000
1819.336,-10.7249,1.0000
1820.801,-10.7261,1.0000
1822.266,-10.7273,1.0000
1823.730,-10.7285,1.0000
1825.195,-10.7296,1.0000
1826.660,-10.7308,1.0000
1828.125,-10.7319,1.0000
1829.590,-10.7331,1.0000
1831.055,-10.7341,1.0000
1832.520,-10.7352,1.0000
1833.984,-10.7362,1.0000
1835.449,-10.7372,1.0000
1836.914,-10.7381,1.0000
1838.379,-10.7392,1.0000
1839.844,-10.7403,1.0000
1841.309,-10.7414,1.0000
1842.773,-10.7425,1.0000
1844.238,-10.7437,1.0000
1845.703,-10.7448,1.0000
1847.168,-10.7460,1.0000
1848.633,-10.7472,1.0000
1850.098,-10.7483,1.0000
1851.562,-10.7494,1.0000
1853.027,-10.7505,1.0000
1854.492,-10.7515,1.0000
1855.957,-10.7526,1.0000
1857.422,-10.7537,1.0000
1858.887,-10.7548,1.0000
1860.352,-10.7559,1.0000
1861.816,-10.7569,1.0000
1863.281,-10.7579,1.0000
1864.746,-10.7588,1.0000
1866.211,-10.7598,1.0000
1867.676,-10.7607,1.0000
1869.141,-10.7617,1.0000
1870.605,-10.7625,1.0000
1872.070,-10.7633,1.0000
1873.535,-10.7640,1.0000
1875.000,-10.7647,1.0000
1876.465,-10.7654,1.0000
1877.930,-10.7659,1.0000
1879.395,-10.7664,1.0000
1880.859,-10.7668,1.0000
1882.324,-10.7671,1.0000
1883.789,-10.7674,1.0000
1885.254,-10.7675,1.0000
1886.719,-10.7674,1.0000
1888.184,-10.7672,1.0000
1889.648,-10.7670,1.0000
1891.113,-10.7666,0.9999
1892.578,-10.7660,0.9999
1894.043,-10.7653,0.9999
1895.508,-10.7645,0.9999
1896.973,-10.7636,0.9999
1898.438,-10.7624,0.9999
1899.902,-10.7612,0.9999
1901.367,-10.7598,0.9999
1902.832,-10.7580,0.9999
1904.297,-10.7562,0.9999
1905.762,-10.7544,0.9999
1907.227,-10.7525,0.9999
1908.691,-10.7503,0.9999
1910.156,-10.7481,0.9999
1911.621,-10.7459,0.9999
1913.086,-10.7435,0.9999
1914.551,-10.7410,0.9999
1916.016,-10.7386,0.9999
1917.480,-10.7362,0.9999
1918.945,-10.7337,0.9999
1920.410,-10.7314,0.9999
1921.875,-10.7292,0.9999
1923.340,-10.7273,0.9999
1924.805,-10.7254,0.9999
1926.270,-10.7235,0.9999
1927.734,-10.7219,0.9999
1929.199,-10.7203,0.9999
1930.664,-10.7189,0.9999
1932.129,-10.7175,0.9999
1933.594,-10.7163,0.9999
1935.059,-10.7153,0.9999
1936.523,-10.7144,0.9999
1937.988,-10.7137,0.9999
1939.453,-10.7130,0.9999
1940.918,-10.7124,0.9999
1942.383,-10.7120,1.0000
1943.848,-10.7118,1.0000
1945.312,-10.7116,1.0000
1946.777,-10.7116,1.0000
1948.242,-10.7115,1.0000
1949.707,-10.7115,1.0000
1951.172,-10.7117,1.0000
1952.637,-10.7119,1.0000
1954.102,-10.7122,1.0000
1955.566,-10.7125,1.0000
1957.031,-10.7128,1.0000
1958.496,-10.7131,1.0000
1959.961,-10.7135,1.0000
1961.426,-10.7140,1.0000
1962.891,-10.7145,1.0000
1964.355,-10.7150,1.0000
1965.820,-10.7157,1.0000
1967.285,-10.7164,1.0000
1968.750,-10.7172,1.0000
1970.215,-10.7180,1.0000
1971.680,-10.7188,1.0000
1973.145,-10.7197,1.0000
1974.609,-10.7207,1.0000
1976.074,-10.7216,1.0000
1977.539,-10.7226,1.0000
1979.004,-10.7235,1.0000
1980.469,-10.7245,1.0000
1981.934,-10.7254,1.0000
1983.398,-10.7265,1.0000
1984.863,-10.7276,1.0000
1986.328,-10.7287,1.0000
1987.793,-10.7298,1.0000
1989.258,-10.7309,1.0000
1990.723,-10.7320,1.0000
1992.188,-10.7331,1.0000
1993.652,-10.7342,1.0000
1995.117,-10.7353,1.0000
1996.582,-10.7364,1.0000
1998.047,-10.7376,1.0000
1999.512,-10.7387,1.0000
2000.977,-10.7398,1.0000
2002.441,-10.7410,1.0000
2003.906,-10.7422,1.0000
2005.371,-10.7434,1.0000
2006.836,-10.7446,1.0000
2008.301,-10.7457,1.0000
2009.766,-10.7469,1.0000
2011.230,-10.7481,1.0000
2012.695,-10.7492,1.0000
2014.160,-10.7504,1.0000
2015.625,-10.7515,1.0000
2017.090,-10.7526,1.0000
2018.555,-10.7537,1.0000
2020.020,-10.7549,1.0000
2021.484,-10.7560,1.0000
2022.949,-10.7571,1.0000
2024.414,-10.7582,1.0000
2025.879,-10.7592,1.0000
2027.344,-10.7602,1.0000
2028.809,-10.7612,1.0000
2030.273,-10.7622,1.0000
2031.738,-10.7631,1.0000
2033.203,-10.7639,1.0000
2034.668,-10.7647,1.0000
2036.133,-10.7655,1.0000
2037.598,-10.7661,1.0000
2039.062,-10.7667,1.0000
2040.527,-10.7674,1.0000
2041.992,-10.7678,1.0000
2043.457,-10.7683,1.0000
2044.922,-10.7686,1.0000
2046.387,-10.7689,1.0000
2047.852,-10.7690,1.0000
2049.316,-10.7689,1.0000
2050.781,-10.7688,1.0000
2052.246,-10.7686,0.9999
2053.711,-10.7682,0.9999
2055.176,-10.7677,0.9999
2056.641,-10.7673,0.9999
2058.105,-10.7667,0.9999
2059.570,-10.7659,0.9999
2061.035,-10.7650,0.9999
2062.500,-10.7639,0.9999
2063.965,-10.7627,0.9999
2065.430,-10.7614,0.9999
2066.895,-10.7599,0.9999
2068.359,-10.7583,0.9999
2069.824,-10.7564,0.9999
2071.289,-10.7546,0.9999
2072.754,-10.7525,0.9999
2074.219,-10.7503,0.9999
2075.684,-10.7481,0.9999
2077.148,-10.7458,0.9999
2078.613,-10.7436,0.9999
2080.078,-10.7411,0.9999
2081.543,-10.7387,0.9999
2083.008,-10.7363,0.9999
2084.473,-10.7339,0.9999
2085.938,-10.7315,0.9999
2087.402,-10.7292,0.9999
2088.867,-10.7270,0.9999
2090.332,-10.7249,0.9999
2091.797,-10.7226,0.9999
2093.262,-10.7205,0.9999
2094.727,-10.7187,0.9999
2096.191,-10.7169,0.9999
2097.656,-10.7151,0.9999
2099.121,-10.7135,0.9999
2100.586,-10.7120,0.9999
2102.051,-10.7108,0.9999
2103.516,-10.7097,0.9999
2104.980,-10.7087,0.9999
2106.445,-10.7080,0.9999
2107.910,-10.7074,1.0000
2109.375,-10.7069,1.0000
2110.840,-10.7065,1.0000
2112.305,-10.7063,1.0000
2113.770,-10.7061,1.0000
2115.234,-10.7059,1.0000
2116.699,-10.7058,1.0000
2118.164,-10.7058,1.0000
2119.629,-10.7060,1.0000
2121.094,-10.7063,1.0000
2122.559,-10.7067,1.0000
2124.023,-10.7071,1.0000
2125.488,-10.7076,1.0000
2126.953,-10.7080,1.0000
2128.418,-10.7086,1.0000
2129.883,-10.7092,1.0000
2131.348,-10.7099,1.0000
2132.812,-10.7107,1.0000
2134.277,-10.7114,1.0000
2135.742,-10.7122,1.0000
2137.207,-10.7131,1.0000
2138.672,-10.7139,1.0000
2140.137,-10.7149,1.0000
2141.602,-10.7158,1.0000
2143.066,-10.7168,1.0000
2144.531,-10.7178,1.0000
2145.996,-10.7188,1.0000
2147.461,-10.7198,1.0000
2148.926,-10.7209,1.0000
2150.391,-10.7220,1.0000
2151.855,-10.7231,1.0000
2153.320,-10.7242,1.0000
2154.785,-10.7253,1.0000
2156.250,-10.7265,1.0000
2157.715,-10.7277,1.0000
2159.180,-10.7289,1.0000
2160.645,-10.7299,1.0000
2162.109,-10.7312,1.0000
2163.574,-10.7324,1.0000
2165.039,-10.7336,1.0000
2166.504,-10.7348,1.0000
2167.969,-10.7359,1.0000
2169.434,-10.7372,1.0000
2170.898,-10.7384,1.0000
2172.363,-10.7396,1.0000
2173.828,-10.7409,1.0000
2175.293,-10.7422,1.0000
2176.758,-10.7435,1.0000
2178.223,-10.7447,1.0000
2179.688,-10.7459,1.0000
2181.152,-10.7471,1.0000
2182.617,-10.7483,1.0000
2184.082,-10.7496,1.0000
2185.547,-10.7509,1.0000
2187.012,-10.7521,1.0000
2188.477,-10.7534,1.0000
2189.941,-10.7546,1.0000
2191.406,-10.7557,1.0000
2192.871,-10.7569,1.0000
2194.336,-10.7580,1.0000
2195.801,-10.7591,1.0000
2197.266,-10.7602,1.0000
2198.730,-10.7613,1.0000
2200.195,-10.7624,1.0000
2201.660,-10.7635,1.0000
2203.125,-10.7646,1.0000
2204.590,-10.7657,1.0000
2206.055,-10.7667,1.0000
2207.520,-10.7677,1.0000
2208.984,-10.7686,1.0000
2210.449,-10.7694,1.0000
2211.914,-10.7702,1.0000
2213.379,-10.7708,1.0000
2214.844,-10.7713,1.0000
2216.309,-10.7717,1.0000
2217.773,-10.7721,1.0000
2219.238,-10.7723,1.0000
2220.703,-10.7725,1.0000
2222.168,-10.7725,1.0000
2223.633,-10.7724,1.0000
2225.098,-10.7721,1.0000
2226.562,-10.7718,0.9999
2228.027,-10.7712,0.9999
2229.492,-10.7706,0.9999
2230.957,-10.7698,0.9999
2232.422,-10.7690,0.9999
2233.887,-10.7678,0.9999
2235.352,-10.7665,0.9999
2236.816,-10.7652,0.9999
2238.281,-10.7636,0.9999
2239.746,-10.7618,0.9999
2241.211,-10.7601,0.9999
2242.676,-10.7580,0.9999
2244.141,-10.7559,0.9999
2245.605,-10.7538,0.9999
2247.070,-10.7515,0.9999
2248.535,-10.7491,0.9999
2250.000,-10.7468,0.9999
2251.465,-10.7446,0.9999
2252.930,-10.7422,0.9999
2254.395,-10.7398,0.9999
2255.859,-10.7374,0.9999
2257.324,-10.7352,0.9999
2258.789,-10.7328,0.9999
2260.254,-10.7303,0.9999
2261.719,-10.7279,0.9999
2263.184,-10.7257,0.9999
2264.648,-10.7235,0.9999
2266.113,-10.7213,0.9999
2267.578,-10.7193,0.9999
2269.043,-10.7174,0.9999
2270.508,-10.7156,0.9999
2271.973,-10.7138,0.9999
2273.438,-10.7122,0.9999
2274.902,-10.7106,0.9999
2276.367,-10.7093,0.9999
2277.832,-10.7082,0.9999
2279.297,-10.7069,0.9999
2280.762,-10.7059,0.9999
2282.227,-10.7050,0.9999
2283.691,-10.7043,0.9999
2285.156,-10.7036,0.9999
2286.621,-10.7031,0.9999
2288.086,-10.7027,1.0000
2289.551,-10.7024,1.0000
2291.016,-10.7022,1.0000
2292.480,-10.7021,1.0000
2293.945,-10.7020,1.0000
2295.410,-10.7021,1.0000
2296.875,-10.7023,1.0000
2298.340,-10.7024,1.0000
2299.805,-10.7026,1.0000
2301.270,-10.7030,1.0000
2302.734,-10.7034,1.0000
2304.199,-10.7039,1.0000
2305.664,-10.7045,1.0000
2307.129,-10.7050,1.0000
2308.594,-10.7057,1.0000
2310.059,-10.7065,1.0000
2311.523,-10.7073,1.0000
2312.988,-10.7080,1.0000
2314.453,-10.7088,1.0000
2315.918,-10.7097,1.0000
2317.383,-10.7106,1.0000
2318.848,-10.7116,1.0000
2320.312,-10.7126,1.0000
2321.777,-10.7136,1.0000
2323.242,-10.7145,1.0000
2324.707,-10.7155,1.0000
2326.172,-10.7166,1.0000
2327.637,-10.7177,1.0000
2329.102,-10.7189,1.0000
2330.566,-10.7200,1.0000
2332.031,-10.7211,1.0000
2333.496,-10.7222,1.0000
2334.961,-10.7233,1.0000
2336.426,-10.7245,1.0000
2337.891,-10.7257,1.0000
2339.355,-10.7270,1.0000
2340.820,-10.7282,1.0000
2342.285,-10.7295,1.0000
2343.750,-10.7307,1.0000
2345.215,-10.7320,1.0000
2346.680,-10.7331,1.0000
2348.145,-10.7343,1.0000
2349.609,-10.7355,1.0000
2351.074,-10.7367,1.0000
2352.539,-10.7380,1.0000
2354.004,-10.7393,1.0000
2355.469,-10.7406,1.0000
2356.934,-10.7420,1.0000
2358.398,-10.7433,1.0000
2359.863,-10.7447,1.0000
2361.328,-10.7460,1.0000
2362.793,-10.7475,1.0000
2364.258,-10.7488,1.0000
2365.723,-10.7500,1.0000
2367.188,-10.7512,1.0000
2368.652,-10.7524,1.0000
2370.117,-10.7536,1.0000
2371.582,-10.7548,1.0000
2373.047,-10.7558,1.0000
2374.512,-10.7568,1.0000
2375.977,-10.7578,1.0000
2377.441,-10.7588,1.0000
2378.906,-10.7598,1.0000
2380.371,-10.7606,1.0000
2381.836,-10.7615,1.0000
2383.301,-10.7623,1.0000
2384.766,-10.7630,1.0000
2386.230,-10.7638,1.0000
2387.695,-10.7644,1.0000
2389.160,-10.7650,1.0000
2390.625,-10.7655,1.0000
2392.090,-10.7660,1.0000
2393.555,-10.7664,1.0000
2395.020,-10.7666,1.0000
2396.484,-10.7670,1.0000
2397.949,-10.7672,1.0000
2399.414,-10.7672,1.0000
2400.879,-10.7672,1.0000
2402.344,-10.7672,1.0000
2403.809,-10.7672,1.0000
2405.273,-10.7672,1.0000
2406.738,-10.7671,1.0000
2408.203,-10.7671,1.0000
2409.668,-10.7670,1.0000
2411.133,-10.7667,1.0000
2412.598,-10.7665,1.0000
2414.062,-10.7662,1.0000
2415.527,-10.7656,1.0000
2416.992,-10.7650,0.9999
2418.457,-10.7644,0.9999
2419.922,-10.7636,0.9999
2421.387,-10.7627,0.9999
2422.852,-10.7617,0.9999
2424.316,-10.7608,0.9999
2425.781,-10.7597,0.9999
2427.246,-10.7585,0.9999
2428.711,-10.7572,0.9999
2430.176,-10.7559,0.9999
2431.641,-10.7543,0.9999
2433.105,-10.7526,0.9999
2434.570,-10.7510,0.9999
2436.035,-10.7493,0.9999
2437.500,-10.7476,0.9999
2438.965,-10.7457,0.9999
2440.430,-10.7437,0.9999
2441.895,-10.7417,0.9999
2443.359,-10.7397,0.9999
2444.824,-10.7376,0.9999
2446.289,-10.7357,0.9999
2447.754,-10.7336,0.9999
2449.219,-10.7315,0.9999
2450.684,-10.7294,0.9999
2452.148,-10.7273,0.9999
2453.613,-10.7252,0.9999
2455.078,-10.7234,0.9999
2456.543,-10.7214,0.9999
2458.008,-10.7195,0.9999
2459.473,-10.7177,0.9999
2460.938,-10.7160,0.9999
2462.402,-10.7145,0.9999
2463.867,-10.7129,0.9999
2465.332,-10.7114,0.9999
2466.797,-10.7101,0.9999
2468.262,-10.7090,0.9999
2469.727,-10.7076,0.9999
2471.191,-10.7066,0.9999
2472.656,-10.7057,0.9999
2474.121,-10.7049,0.9999
2475.586,-10.7041,0.9999
2477.051,-10.7035,0.9999
2478.516,-10.7029,0.9999
2479.980,-10.7024,0.9999
2481.445,-10.7022,0.9999
2482.910,-10.7020,1.0000
2484.375,-10.7018,1.0000
2485.840,-10.7017,1.0000
2487.305,-10.7017,1.0000
2488.770,-10.7017,1.0000
2490.234,-10.7019,1.0000
2491.699,-10.7022,1.0000
2493.164,-10.7026,1.0000
2494.629,-10.7029,1.0000
2496.094,-10.7033,1.0000
2497.559,-10.7037,1.0000
2499.023,-10.7043,1.0000
2500.488,-10.7048,1.0000
2501.953,-10.7055,1.0000
2503.418,-10.7062,1.0000
2504.883,-10.7070,1.0000
2506.348,-10.7079,1.0000
2507.812,-10.7087,1.0000
2509.277,-10.7095,1.0000
2510.742,-10.7104,1.0000
2512.207,-10.7112,1.0000
2513.672,-10.7121,1.0000
2515.137,-10.7130,1.0000
2516.602,-10.7140,1.0000
2518.066,-10.7150,1.0000
2519.531,-10.7161,1.0000
2520.996,-10.7171,1.0000
2522.461,-10.7183,1.0000
2523.926,-10.7195,1.0000
2525.391,-10.7207,1.0000
2526.855,-10.7219,1.0000
2528.320,-10.7231,1.0000
2529.785,-10.7242,1.0000
2531.250,-10.7254,1.0000
2532.715,-10.7265,1.0000
2534.180,-10.7276,1.0000
2535.645,-10.7288,1.0000
2537.109,-10.7298,1.0000
2538.574,-10.7309,1.0000
2540.039,-10.7320,1.0000
2541.504,-10.7330,1.0000
2542.969,-10.7340,1.0000
2544.434,-10.7349,1.0000
2545.898,-10.7359,1.0000
2547.363,-10.7368,1.0000
2548.828,-10.7377,1.0000
2550.293,-10.7386,1.0000
2551.758,-10.7395,1.0000
2553.223,-10.7403,1.0000
2554.688,-10.7412,1.0000
2556.152,-10.7420,1.0000
2557.617,-10.7427,1.0000
2559.082,-10.7435,1.0000
2560.547,-10.7442,1.0000
2562.012,-10.7449,1.0000
2563.477,-10.7456,1.0000
2564.941,-10.7462,1.0000
2566.406,-10.7468,1.0000
2567.871,-10.7474,1.0000
2569.336,-10.7480,1.0000
2570.801,-10.7486,1.0000
2572.266,-10.7493,1.0000
2573.730,-10.7500,1.0000
2575.195,-10.7508,1.0000
2576.660,-10.7515,1.0000
2578.125,-10.7522,1.0000
2579.590,-10.7530,1.0000
2581.055,-10.7536,1.0000
2582.520,-10.7543,1.0000
2583.984,-10.7549,1.0000
2585.449,-10.7555,1.0000
2586.914,-10.7561,1.0000
2588.379,-10.7566,1.0000
2589.844,-10.7573,1.0000
2591.309,-10.7578,1.0000
2592.773,-10.7585,1.0000
2594.238,-10.7590,1.0000
